id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
24609,25212,25316,Solid,842,0,none,13:19:52,1620
24562,25212,25269,Solid-Weak,842,0,none,13:10:24,1620
24560,25211,25265,Solid-Weak,842,0,none,13:09:46,1620
24559,25211,25252,Solid-Weak,842,0,none,13:09:18,1620
24555,25252,25255,Dashed-Weak,842,0,none,13:09:05,1620
24554,25212,25249,Solid-Weak,842,0,none,13:08:59,1620
24553,25212,25255,Solid-Weak,842,0,none,13:08:56,1620
24552,25246,25249,Dashed-Weak,842,0,none,13:07:40,1620
24551,25211,25246,Solid-Strong,842,0,none,13:07:13,1620
24550,25211,25218,Solid-Weak,842,0,none,13:06:17,1620
24517,25212,25217,Solid,842,0,none,13:06:12,1620
