id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
24074,24771,24865,Solid-Weak,827,0,none,12:03:44,1591
24072,24771,24865,Dashed,827,0,none,12:03:32,1591
24071,24769,24865,Solid-Weak,827,0,none,12:03:36,1591
24054,24806,24862,Solid-Weak,827,0,none,12:01:59,1591
24044,24769,24862,Solid,827,0,none,12:01:41,1591
24010,24799,24801,Solid-Weak,827,0,none,12:00:18,1591
24009,24771,24799,Dashed-Weak,827,0,none,12:00:15,1591
24006,24771,24801,Dashed,827,0,none,12:00:01,1591
24002,24771,24836,Dashed-Weak,827,0,none,11:59:35,1591
24000,24769,24836,Solid,827,0,none,11:59:32,1591
23992,24771,24797,Solid-Strong,827,0,none,11:58:19,1591
23991,24771,24814,Solid,827,0,none,11:58:08,1591
23989,24769,24814,Dashed-Weak,827,0,none,11:58:02,1591
23986,24771,24806,Solid-Strong,827,0,none,11:57:44,1591
23982,24769,24806,Dashed,827,0,none,11:57:34,1591
23981,24769,24799,Solid-Strong,827,0,none,11:57:19,1591
23980,24769,24797,Dashed-Strong,827,0,none,11:58:23,1591
23972,24769,24801,Solid-Strong,827,0,none,11:57:05,1591
