id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
27846,Belästigung,513.0,23.0,160.0,120.0,negative strong,952,23.0,,,1,1787
27845,Selbst Fahren,178.0,520.0,160.0,120.0,ambivalent,952,18.0,,16:47:41,1,1787
27844,"Nicht sehr sauber (Dreck, Viren etc)",713.0,53.0,160.0,120.0,negative weak,952,17.0,,16:44:12,1,1787
27843,Praktisch wenn man nicht fahren kann,850.0,127.0,160.0,120.0,positive weak,952,16.0,,16:42:19,1,1787
27842,Leise sein,849.0,425.0,160.0,120.0,negative weak,952,15.0,,,1,1787
27840,Komfort,80.0,380.0,160.0,120.0,positive weak,952,13.0,,,1,1787
27839,Stauraum,319.0,79.0,160.0,120.0,neutral,952,12.0,,,1,1787
27838,An Haltestellen gebunden,831.0,284.0,160.0,120.0,negative,952,11.0,,16:38:27,1,1787
27837,Laut Musik hören,102.0,124.0,160.0,120.0,positive,952,8.0,,,1,1787
27836,Tanken,44.0,249.0,160.0,120.0,negative weak,952,7.0,,,1,1787
27835,Andere Menschen,572.0,156.0,159.325,119.0,ambivalent,952,6.0,,16:46:52,1,1787
27834,Uhrzeit flexibel,648.0,515.0,160.0,120.0,positive strong,952,5.0,,16:38:17,1,1787
27832,Umweltfreundlich,416.0,521.0,160.0,120.0,positive weak,952,3.0,,,1,1787
27831,Öffentliche Verkehrsmittel,581.0,328.0,160.0,120.0,negative weak,952,2.0,,,1,1787
27830,Fahrt im eigenen PKW,335.0,287.0,160.0,120.0,positive,952,1.0,,16:45:51,1,1787
