"id","starting_block","ending_block","line_style","creator","num","arrow_type","timestamp","CAM"
26742,27053,27060,"Dashed-Weak",917,0,"none","18:18:31",1736
26741,27054,27060,"Dashed-Strong",917,0,"none","18:18:06",1736
26740,27046,27054,"Solid-Strong",917,0,"none","18:17:55",1736
26739,27054,27055,"Solid-Strong",917,0,"none","18:17:51",1736
26738,27055,27058,"Solid-Weak",917,0,"none","18:17:45",1736
26736,27046,27053,"Solid-Weak",917,0,"none","18:17:30",1736
26735,27051,27060,"Solid-Strong",917,0,"none","18:17:26",1736
26734,27050,27059,"Solid",917,0,"none","18:16:29",1736
26733,27047,27059,"Solid-Weak",917,0,"none","18:16:21",1736
26732,27047,27049,"Solid-Weak",917,0,"none","18:16:17",1736
26731,27048,27057,"Solid",917,0,"none","18:16:14",1736
26730,27047,27048,"Solid-Strong",917,0,"none","18:14:36",1736
26729,27046,27056,"Dashed",917,0,"none","18:14:06",1736
26728,27047,27056,"Solid-Strong",917,0,"none","18:13:56",1736
26727,27047,27046,"Dashed-Strong",917,0,"none","18:12:30",1736
26726,27046,27048,"Dashed-Strong",917,0,"none","18:12:19",1736
26725,27047,27050,"Solid-Weak",917,0,"none","18:12:00",1736
26724,27047,27051,"Solid-Weak",917,0,"none","18:11:52",1736
26723,27050,27051,"Solid-Weak",917,0,"none","18:11:42",1736
26722,27051,27052,"Solid",917,0,"none","18:11:36",1736
26721,27046,27047,"Dashed",917,0,"none","11:40:19",1736
