"id","starting_block","ending_block","line_style","creator","num","arrow_type","timestamp","CAM"
23467,24383,24385,"Solid",807,0,"none","21:19:32",1567
23466,24382,24384,"Dashed",807,0,"none","21:18:42",1567
23465,24383,24382,"Dashed",807,0,"none","11:40:19",1567
23464,24381,24371,"Solid",807,0,"none","21:07:34",1567
23463,24371,24369,"Solid",807,0,"none","21:08:28",1567
23462,24373,24371,"Solid",807,0,"none","21:08:39",1567
23461,24382,24371,"Solid-Weak",807,0,"none","21:08:44",1567
23460,24382,24379,"Solid-Weak",807,0,"none","21:08:48",1567
23459,24382,24377,"Dashed-Weak",807,0,"none","21:08:56",1567
23458,24383,24372,"Dashed-Weak",807,0,"none","21:09:29",1567
23457,24383,24378,"Solid",807,0,"none","21:10:54",1567
23456,24383,24380,"Solid",807,0,"none","21:10:47",1567
23455,24383,24374,"Solid-Weak",807,0,"none","21:09:53",1567
23454,24383,24374,"Dashed-Weak",807,0,"none","21:10:05",1567
23453,24383,24375,"Solid",807,0,"none","21:10:26",1567
23452,24383,24376,"Solid",807,0,"none","21:10:34",1567
23451,24383,24370,"Solid",807,0,"none","21:10:38",1567
23450,24383,24374,"Dashed-Strong",807,0,"none","21:11:07",1567
