id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
23773,24617,24636,Solid-Weak,816,0,none,11:37:32,1583
23772,24617,24637,Solid-Weak,816,0,none,11:37:31,1583
23771,24630,24626,Solid-Weak,816,0,none,11:16:10,1583
23770,24630,24627,Solid-Weak,816,0,none,11:16:15,1583
23769,24630,24628,Solid-Weak,816,0,none,11:16:17,1583
23768,24630,24623,Solid-Weak,816,0,none,11:16:18,1583
23767,24630,24625,Solid-Weak,816,0,none,11:16:19,1583
23766,24630,24624,Solid-Weak,816,0,none,11:16:20,1583
23765,24631,24630,Solid-Weak,816,0,none,11:16:21,1583
23764,24631,24629,Solid-Weak,816,0,none,11:16:24,1583
23763,24629,24620,Solid-Weak,816,0,none,11:16:28,1583
23762,24629,24619,Solid-Weak,816,0,none,11:16:29,1583
23761,24629,24621,Solid-Weak,816,0,none,11:16:31,1583
23760,24629,24622,Solid-Weak,816,0,none,11:16:32,1583
23759,24624,24622,Dashed-Weak,816,0,none,11:16:40,1583
23758,24626,24620,Dashed-Weak,816,0,none,11:16:48,1583
23757,24630,24617,Solid-Weak,816,0,none,11:17:27,1583
23756,24629,24618,Solid-Weak,816,0,none,11:17:31,1583
23755,24618,24617,Dashed-Weak,816,0,none,11:17:54,1583
23754,24617,24616,Solid-Weak,816,0,none,11:19:37,1583
23753,24617,24615,Solid-Weak,816,0,none,11:19:40,1583
23752,24625,24615,Solid-Weak,816,0,uni,11:19:53,1583
