id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
25040,25673,25691,Solid-Weak,852,0,none,14:37:52,1646
25024,25673,25672,Dashed-Weak,852,0,none,14:33:39,1646
25023,25672,25666,Solid-Weak,852,0,none,14:33:55,1646
25022,25672,25667,Solid-Weak,852,0,none,14:08:55,1646
25021,25672,25670,Dashed-Weak,852,0,none,14:09:00,1646
25020,25672,25667,Solid-Weak,852,0,none,14:34:00,1646
25019,25672,25671,Solid-Weak,852,0,none,14:09:33,1646
25018,25673,25671,Solid-Weak,852,0,none,14:09:36,1646
25017,25672,25669,Dashed-Weak,852,0,none,14:09:48,1646
25016,25673,25669,Solid-Weak,852,0,none,14:09:58,1646
25015,25673,25668,Solid-Weak,852,0,none,14:10:03,1646
25014,25673,25665,Dashed-Weak,852,0,none,14:10:15,1646
25013,25667,25666,Solid-Weak,852,0,none,14:13:29,1646
25012,25672,25664,Solid-Weak,852,0,none,14:14:23,1646
