"id","starting_block","ending_block","line_style","creator","num","arrow_type","timestamp","CAM"
24777,25343,25450,"Solid-Weak",847,0,"none","13:45:49",1627
24776,25348,25392,"Solid-Weak",847,0,"none","13:44:59",1627
24762,25395,25440,"Dashed-Weak",847,0,"none","13:37:29",1627
24761,25342,25440,"Solid-Weak",847,0,"none","13:37:19",1627
24760,25386,25439,"Solid-Weak",847,0,"none","13:36:47",1627
24758,25343,25439,"Solid-Weak",847,0,"none","13:36:39",1627
24755,25342,25414,"Solid-Weak",847,0,"none","13:36:18",1627
24721,25342,25411,"Solid-Weak",847,0,"none","13:35:39",1627
24708,25346,25395,"Solid-Weak",847,0,"none","13:35:02",1627
24707,25343,25395,"Solid-Weak",847,0,"none","13:34:49",1627
24706,25348,25392,"Dashed-Weak",847,0,"none","13:37:57",1627
24705,25386,25392,"Dashed-Weak",847,0,"none","13:38:07",1627
24704,25342,25392,"Solid-Weak",847,0,"none","13:33:48",1627
24700,25342,25386,"Solid-Weak",847,0,"none","13:32:44",1627
24688,25342,25379,"Solid-Weak",847,0,"none","13:31:37",1627
24683,25371,25378,"Solid-Weak",847,0,"none","13:31:12",1627
24681,25343,25378,"Solid-Weak",847,0,"none","13:31:09",1627
24675,25347,25371,"Solid-Weak",847,0,"none","13:30:31",1627
24674,25371,25375,"Solid-Weak",847,0,"none","13:30:27",1627
24673,25343,25375,"Solid-Weak",847,0,"none","13:30:20",1627
24671,25343,25371,"Solid-Weak",847,0,"none","13:29:43",1627
24649,25342,25354,"Solid-Weak",847,0,"none","13:29:16",1627
24642,25342,25348,"Solid-Weak",847,0,"none","13:28:56",1627
24638,25342,25347,"Solid-Weak",847,0,"none","13:28:11",1627
24632,25343,25346,"Solid-Weak",847,0,"none","13:27:36",1627
24628,25343,25344,"Solid-Weak",847,0,"none","13:27:07",1627
24624,25342,25343,"Dashed",847,0,"none","11:40:19",1627
