id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
25497,26056,26062,Solid-Weak,873,0,none,22:57:35,1673
25496,26062,26059,Solid-Weak,873,0,none,22:58:49,1673
25495,26062,26058,Dashed-Weak,873,0,none,22:59:24,1673
25494,26062,26058,Dashed-Weak,873,0,none,22:58:59,1673
25493,26061,26058,Dashed-Weak,873,0,none,22:59:31,1673
25492,26061,26060,Solid-Weak,873,0,none,22:59:39,1673
25491,26061,26057,Solid-Weak,873,0,none,22:59:46,1673
25490,26062,26055,Dashed-Weak,873,0,none,23:00:00,1673
25489,26061,26055,Dashed-Weak,873,0,none,23:00:06,1673
25488,26061,26054,Solid-Weak,873,0,none,23:01:00,1673
25487,26062,26054,Dashed-Weak,873,0,none,23:01:06,1673
