id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
13499,13895,13890,Solid-Weak,346,0,uni,14:19:50,516
13488,13897,13890,Solid-Weak,346,0,uni,14:19:24,516
13486,13897,13896,Solid-Weak,346,0,none,14:19:05,516
13481,13896,13890,Solid-Weak,346,0,uni,14:18:42,516
13478,13891,13890,Solid-Weak,346,0,uni,14:18:32,516
13475,13898,13890,Solid-Weak,346,0,uni,14:18:18,516
13473,13892,13898,Solid-Weak,346,0,uni,14:18:08,516
13469,13891,13898,Solid-Weak,346,0,uni,14:17:49,516
13450,13897,13889,Solid-Weak,346,0,none,14:17:08,516
13443,13897,13893,Solid-Weak,346,0,none,14:17:01,516
13433,13891,13893,Solid-Weak,346,0,uni,14:16:57,516
13422,13892,13891,Solid-Weak,346,0,none,14:16:19,516
13412,13891,13896,Solid-Weak,346,0,uni,14:16:11,516
13406,13894,14032,Solid-Strong,346,0,uni,14:15:53,516
13402,13894,13898,Solid,346,0,uni,14:15:41,516
13388,13894,13895,Solid-Weak,346,0,uni,14:14:58,516
13386,13894,13889,Solid-Weak,346,0,uni,14:14:52,516
13384,13894,13897,Solid-Weak,346,0,uni,14:14:44,516
13382,13894,13893,Solid-Weak,346,0,uni,14:14:38,516
13380,13894,13896,Solid-Weak,346,0,uni,14:14:34,516
13378,13894,13891,Solid-Weak,346,0,uni,14:14:22,516
13375,13894,13892,Solid-Weak,346,0,uni,14:14:11,516
13367,13888,13890,Solid-Strong,346,0,uni,14:13:58,516
13359,14028,13888,Solid-Strong,346,0,uni,14:13:30,516
13351,14028,13890,Solid-Strong,346,0,uni,14:13:13,516
13337,13894,14028,Solid-Strong,346,0,uni,14:12:46,516
