id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
14425,14988,15190,Dashed-Weak,380,0,uni,15:08:48,554
14374,15110,15171,Solid-Weak,380,0,none,15:06:00,554
14367,14979,14984,Dashed-Weak,380,0,uni,15:05:40,554
14365,14979,14983,Solid-Weak,380,0,uni,15:05:26,554
14354,14979,14988,Dashed-Strong,380,0,uni,15:04:56,554
14345,14979,14985,Dashed,380,0,uni,15:04:39,554
14227,14988,15283,Solid-Weak,380,0,uni,15:02:53,554
14293,15121,15180,Solid,380,0,none,15:02:24,554
14284,14985,15180,Solid-Strong,380,0,uni,15:02:08,554
14279,14985,15121,Solid-Strong,380,0,none,15:01:46,554
14261,14983,15287,Solid-Strong,380,0,none,15:01:20,554
14257,14984,15171,Solid,380,0,none,15:00:50,554
14252,15110,15171,Solid-Weak,380,0,none,15:00:23,554
14242,14984,14983,Solid,380,0,none,14:59:50,554
14222,14988,15121,Solid-Strong,380,0,none,14:58:49,554
14171,14988,14984,Solid-Strong,380,0,uni,14:56:47,554
14154,14984,15110,Solid-Weak,380,0,none,14:55:31,554
