id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
17333,Mehr Zeit für sich,1776.0,660.0,160.0,120.0,ambivalent,368,18.0,,16:20:22,1,626
17118,Hoffnung,962.0,299.0,160.0,120.0,positive weak,368,14.0,,16:13:07,1,626
17116,Angst,870.0,460.0,160.0,120.0,negative weak,368,13.0,,16:12:37,1,626
17115,relativ normal,1173.0,294.0,160.0,120.0,positive,368,12.0,,16:13:25,1,626
17104,psychische Belastung,1500.97,213.969,160.0,120.0,negative weak,368,5.0,,16:17:47,0,626
17103,Stress,959.969,640.0,160.0,120.0,negative weak,368,6.0,,16:18:15,0,626
17102,Einsamkeit,1364.0,411.969,160.0,120.0,negative weak,368,10.0,,16:14:07,0,626
17101,Verzicht auf manche Sachen,1034.0,794.0,160.0,120.0,negative weak,368,7.0,,16:19:08,0,626
17100,Corona-Pandemie,1254.97,683.969,160.0,120.0,negative strong,368,1.0,,16:11:13,0,626
17099,Zusammenhalt,812.0,150.0,160.0,120.0,positive strong,368,8.0,,16:21:13,0,626
17098,physische Isolierung,1682.0,387.969,160.0,120.0,negative weak,368,2.0,,16:17:28,0,626
17097,soziale Isolierung,1546.0,595.969,160.0,120.0,negative strong,368,3.0,,16:14:21,0,626
17096,langsame Besserungen,1508.97,889.969,160.0,120.0,positive weak,368,9.0,,16:17:14,0,626
17095,Befinden,1098.97,492.969,160.0,120.0,ambivalent,368,4.0,,16:11:42,0,626
17094,wirtschaftliche Folgen,1257.97,852.969,160.0,120.0,negative strong,368,11.0,,16:15:16,0,626
