id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
13899,14936,14945,Solid-Weak,353,0,none,14:41:18,525
13896,14945,14165,Solid-Weak,353,0,uni,14:41:08,525
13883,14936,14183,Solid-Weak,353,0,uni,14:40:01,525
13798,14702,14233,Solid-Weak,353,0,uni,14:32:22,525
13747,14233,14165,Solid-Strong,353,0,uni,14:30:08,525
13712,14169,14163,Solid-Strong,353,0,none,14:28:26,525
13711,14169,14162,Solid-Strong,353,0,none,14:28:22,525
13708,14169,14167,Solid-Strong,353,0,none,14:28:19,525
13704,14169,14166,Solid-Strong,353,0,none,14:28:15,525
13696,14169,14168,Solid-Strong,353,0,none,14:28:11,525
13664,14163,14524,Solid-Strong,353,0,uni,14:27:07,525
13650,14167,14162,Solid-Strong,353,0,none,14:26:21,525
13642,14167,14524,Solid-Strong,353,0,uni,14:26:05,525
13615,14162,14524,Solid-Strong,353,0,uni,14:25:23,525
13592,14233,14524,Solid,353,0,none,14:24:35,525
13588,14233,14524,Solid-Weak,353,0,none,14:24:27,525
13534,14233,14430,Solid-Weak,353,0,none,14:22:08,525
13510,14183,14165,Solid-Strong,353,0,uni,14:20:45,525
13498,14282,14233,Solid-Weak,353,0,uni,14:20:11,525
13472,14166,14183,Solid-Weak,353,0,uni,14:18:01,525
13432,14168,14183,Solid,353,0,uni,14:17:08,525
