id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
13943,14774,14939,Solid-Strong,373,0,uni,14:44:34,547
13937,14776,14815,Solid-Weak,373,0,uni,14:44:00,547
13927,14773,14815,Solid-Weak,373,0,none,14:43:12,547
13923,14773,14957,Solid-Weak,373,0,none,14:43:00,547
13921,14773,14953,Solid-Weak,373,0,none,14:42:59,547
13906,14780,14953,Dashed,373,0,uni,14:41:57,547
13905,14780,14957,Dashed,373,0,uni,14:42:02,547
13902,14774,14953,Solid-Strong,373,0,uni,14:41:36,547
13901,14774,14957,Solid-Strong,373,0,uni,14:41:29,547
13889,14783,14891,Solid-Weak,373,0,uni,14:40:20,547
13881,14939,14815,Solid-Strong,373,0,uni,14:39:51,547
13880,14782,14891,Solid-Weak,373,0,uni,14:39:18,547
13875,14891,14815,Solid,373,0,uni,14:38:59,547
13866,14815,14779,Solid-Strong,373,0,uni,14:37:35,547
