id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
14162,14745,15319,Solid-Weak,372,0,none,14:55:27,545
14155,14748,15319,Dashed-Weak,372,0,none,14:55:18,545
14148,14746,15319,Solid-Strong,372,0,none,14:54:49,545
14144,14748,15319,Solid-Weak,372,0,none,14:54:34,545
14140,14746,15319,Solid-Weak,372,0,none,14:54:30,545
14110,14746,14951,Solid-Weak,372,0,none,14:52:58,545
14074,14749,14741,Solid,372,0,none,14:50:38,545
14034,14746,14741,Solid-Strong,372,0,none,14:48:26,545
14028,14745,14942,Solid-Strong,372,0,none,14:48:08,545
14026,14749,14951,Solid-Weak,372,0,none,14:47:55,545
13983,14744,14955,Solid-Weak,372,0,none,14:45:42,545
13982,14744,14740,Solid-Weak,372,0,none,14:45:41,545
13963,14750,15018,Solid-Weak,372,0,none,14:45:08,545
13956,14750,14745,Solid-Weak,372,0,none,14:44:55,545
13955,14750,14742,Solid-Weak,372,0,none,14:44:55,545
13942,14748,15018,Solid,372,0,uni,14:44:34,545
13924,14946,14949,Solid-Weak,372,0,none,14:43:03,545
13922,14943,14949,Solid-Weak,372,0,none,14:43:00,545
13920,14943,14946,Solid-Weak,372,0,none,14:42:58,545
13919,14943,14951,Solid-Weak,372,0,none,14:42:57,545
13918,14943,14949,Solid-Weak,372,0,none,14:42:56,545
13917,14943,14946,Solid-Weak,372,0,none,14:42:55,545
13916,14942,15018,Solid-Weak,372,0,none,14:42:54,545
13914,14942,15020,Solid-Weak,372,0,none,14:42:52,545
13913,14942,15024,Solid-Weak,372,0,none,14:42:51,545
13898,14955,14747,Solid,372,0,uni,14:41:30,545
13891,14745,14942,Solid-Weak,372,0,none,14:40:26,545
13890,14745,14943,Solid-Weak,372,0,none,14:40:24,545
13869,14746,14745,Solid,372,0,none,14:38:18,545
13868,14749,14740,Solid-Strong,372,0,uni,14:37:55,545
13862,14749,14741,Solid-Weak,372,0,none,14:36:58,545
13860,14743,14742,Solid-Strong,372,0,none,14:36:41,545
13853,14747,14743,Solid,372,0,none,14:36:04,545
13849,14748,14743,Solid,372,0,uni,14:35:55,545
13844,14747,14743,Solid-Weak,372,0,none,14:35:34,545
13843,14743,14741,Solid-Weak,372,0,none,14:35:32,545
13838,14747,14740,Solid-Strong,372,0,none,14:35:16,545
13834,14746,14741,Solid-Weak,372,0,none,14:34:36,545
13833,14747,14741,Solid-Weak,372,0,none,14:34:30,545
