id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
13991,14890,15084,Solid-Weak,366,0,none,14:45:58,539
13986,14573,15084,Dashed-Weak,366,0,none,14:45:50,539
13985,14570,15084,Solid-Weak,366,0,none,14:45:45,539
13949,14572,14570,Dashed-Weak,366,0,uni,14:44:45,539
13940,14572,14956,Dashed-Weak,366,0,uni,14:44:27,539
13938,14575,14956,Dashed-Weak,366,0,none,14:44:09,539
13932,14573,14570,Dashed-Weak,366,0,none,14:43:27,539
13930,14570,14956,Solid-Weak,366,0,none,14:43:18,539
13911,14574,14956,Dashed-Weak,366,0,none,14:42:26,539
13909,14566,14565,Solid-Weak,366,0,none,14:42:06,539
13908,14566,14956,Solid-Weak,366,0,none,14:41:59,539
13904,14565,14956,Dashed-Weak,366,0,none,14:41:53,539
13877,14571,14565,Solid-Weak,366,0,none,14:39:05,539
13874,14890,14572,Solid-Strong,366,0,uni,14:38:41,539
13810,14573,14568,Solid-Weak,366,0,uni,14:34:57,539
13828,14573,14569,Solid-Weak,366,0,uni,14:34:10,539
13821,14569,14572,Solid-Weak,366,0,uni,14:34:01,539
13807,14568,14572,Solid-Weak,366,0,uni,14:33:10,539
13803,14573,14572,Solid-Weak,366,0,uni,14:33:02,539
13739,14572,14571,Solid,366,0,uni,14:31:04,539
