id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
16588,Finanzielle Probleme,896.567,412.433,160.0,120.0,negative strong,401,28.0,,15:52:34,1,603
16587,,1358.57,658.567,160.0,120.0,neutral,401,27.0,,,1,603
16586,,1400.0,660.0,160.0,120.0,neutral,401,26.0,,,1,603
16585,,1382.85,574.283,160.0,120.0,neutral,401,25.0,,,1,603
16556,Frühe Maßnahmen der Stadt,91.85,249.567,160.0,120.0,positive weak,401,24.0,,15:51:33,1,603
16521,Mehr Zeit Zuhause,126.85,453.283,160.0,120.0,positive weak,401,23.0,,15:50:16,1,603
16514,Neue Hobbies,139.15,648.0,160.0,120.0,positive weak,401,22.0,,15:49:49,1,603
16508,Nebenjobs finden schwieriger,748.0,266.15,160.0,120.0,negative weak,401,21.0,,15:49:06,1,603
16099,Andere Maskenträger,20.0,75.0,160.0,120.0,positive,401,12.0, ,15:33:34,1,603
16081,wirtschaftliche Folgen,713.0,689.967,160.0,120.0,negative weak,401,11.0, ,15:36:04,0,603
16083,Depressivität,943.983,219.0,160.0,120.0,negative weak,401,9.0, ,15:34:36,0,603
16084,soziale Isolierung,1174.0,49.9833,160.0,120.0,negative,401,3.0, ,15:34:09,0,603
16085,physische Isolierung,1161.0,271.983,160.0,120.0,negative weak,401,2.0, ,15:38:27,0,603
16086,Zusammenhalt,246.0,24.0,160.0,120.0,positive weak,401,8.0, ,15:33:22,0,603
16087,Corona-Pandemie,496.983,197.983,160.0,120.0,neutral,401,1.0, ,,0,603
16089,Einsamkeit,1030.0,26.9833,160.0,120.0,negative weak,401,10.0, ,15:34:18,0,603
16199,Corona-Leugner,465.0,710.0,160.0,120.0,negative weak,401,16.0, ,15:36:16,1,603
16206,Freunde online treffen,547.0,17.0,160.0,120.0,positive weak,401,17.0, ,15:38:22,1,603
16215,Online-Studium,1026.0,594.0,160.0,120.0,neutral,401,18.0, ,15:38:13,1,603
16221,Eltern nicht treffen können,1185.0,533.0,160.0,120.0,negative weak,401,19.0, ,,1,603
16226,Zuhase bequem arbeiten/studieren,1076.0,694.0,160.0,120.0,positive weak,401,20.0, ,15:39:13,1,603
