id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
28433,28244,28335,Dashed-Weak,998,0,uni,16:23:41,1837
28423,28237,28485,Dashed-Weak,998,0,none,16:22:41,1837
28420,28237,28455,Solid,998,0,none,16:22:31,1837
28417,28237,28434,Solid,998,0,none,16:22:27,1837
28411,28237,28485,Solid-Weak,998,0,none,16:21:50,1837
28391,28237,28473,Solid-Weak,998,0,none,16:20:24,1837
28363,28237,28455,Solid-Weak,998,0,none,16:19:28,1837
28337,28237,28434,Dashed-Weak,998,0,none,16:18:09,1837
28328,28237,28421,Dashed-Weak,998,0,none,16:17:47,1837
28302,28363,28409,Dashed-Weak,998,0,none,16:16:37,1837
28274,28363,28378,Solid-Weak,998,0,none,16:15:19,1837
28265,28237,28363,Solid-Weak,998,0,none,16:14:52,1837
28238,28309,28335,Dashed-Weak,998,0,none,16:14:31,1837
28217,28309,28318,Solid-Weak,998,0,none,16:13:01,1837
28212,28237,28309,Solid-Weak,998,0,none,16:12:29,1837
28196,28244,28262,Solid-Strong,998,0,none,16:11:32,1837
28194,28244,28262,Solid-Weak,998,0,none,16:11:27,1837
28192,28244,28274,Solid-Weak,998,0,none,16:11:23,1837
28186,28244,28252,Solid-Weak,998,0,none,16:11:02,1837
28173,28244,28268,Solid-Weak,998,0,none,16:10:17,1837
28171,28244,28262,Solid-Weak,998,0,none,16:10:00,1837
28161,28244,28252,Solid-Weak,998,0,none,16:09:35,1837
28151,28237,28244,Solid-Weak,998,0,none,16:09:05,1837
