id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29188,28654,29011,Dashed-Strong,1040,0,none,17:15:19,1882
28991,28654,28666,Solid-Strong,1040,0,none,17:01:25,1882
28989,28654,28681,Solid-Strong,1040,0,none,17:01:19,1882
28987,28654,28703,Solid-Weak,1040,0,none,17:01:00,1882
28986,28654,28670,Solid-Weak,1040,0,none,17:00:57,1882
28985,28654,28766,Solid-Weak,1040,0,none,17:00:55,1882
28958,28810,28900,Dashed-Strong,1040,0,none,16:59:12,1882
28954,28803,28900,Solid-Strong,1040,0,none,16:58:58,1882
28880,28674,28703,Solid-Weak,1040,0,none,16:53:54,1882
28875,28703,28803,Solid-Strong,1040,0,none,16:53:47,1882
28847,28670,28803,Dashed-Strong,1040,0,none,16:51:46,1882
28844,28670,28803,Dashed-Weak,1040,0,none,16:51:25,1882
28838,28703,28810,Dashed-Strong,1040,0,none,16:51:05,1882
28831,28766,28803,Solid-Weak,1040,0,none,16:50:40,1882
28829,28766,28810,Solid-Weak,1040,0,none,16:50:27,1882
28828,28703,28752,Solid-Weak,1040,0,none,16:50:22,1882
28827,28703,28736,Solid-Weak,1040,0,none,16:50:20,1882
28823,28663,28670,Solid-Weak,1040,0,none,16:50:06,1882
28821,28659,28670,Solid-Weak,1040,0,none,16:50:03,1882
28820,28670,28810,Solid-Strong,1040,0,none,16:49:54,1882
