id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29127,28923,28955,Solid-Weak,1048,0,none,17:12:00,1891
29122,28955,28971,Solid-Weak,1048,0,none,17:11:52,1891
29119,28943,28955,Solid-Weak,1048,0,none,17:11:50,1891
29118,28943,28957,Solid-Weak,1048,0,none,17:11:46,1891
29115,28955,28994,Solid-Weak,1048,0,none,17:11:38,1891
29114,28957,28994,Solid-Weak,1048,0,none,17:11:35,1891
29112,28957,28971,Solid-Weak,1048,0,none,17:11:33,1891
29108,28971,28994,Dashed,1048,0,none,17:11:18,1891
29079,28812,28971,Dashed-Strong,1048,0,none,17:08:05,1891
29065,28812,28957,Solid-Weak,1048,0,none,17:06:54,1891
29062,28812,28955,Dashed-Strong,1048,0,none,17:06:50,1891
29059,28955,28957,Solid-Weak,1048,0,none,17:06:44,1891
29031,28911,28927,Solid-Weak,1048,0,none,17:05:07,1891
29021,28812,28943,Dashed,1048,0,none,17:04:09,1891
29013,28812,28927,Dashed,1048,0,none,17:03:14,1891
28978,28812,28923,Dashed-Strong,1048,0,none,17:00:31,1891
28973,28881,28920,Solid-Weak,1048,0,none,17:00:04,1891
28970,28881,28918,Solid-Weak,1048,0,none,16:59:47,1891
28969,28812,28918,Solid-Weak,1048,0,none,16:59:35,1891
28968,28812,28920,Solid-Weak,1048,0,none,16:59:30,1891
28920,28911,28812,Solid-Weak,1048,0,uni,16:57:15,1891
28912,28904,28812,Solid-Weak,1048,0,uni,16:56:15,1891
28890,28881,28812,Solid-Weak,1048,0,uni,16:55:02,1891
28866,28822,28852,Solid,1048,0,none,16:52:39,1891
28845,28852,28812,Solid,1048,0,uni,16:52:24,1891
28804,28822,28812,Solid-Strong,1048,0,uni,16:50:05,1891
