id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29620,29338,29346,Dashed-Weak,1078,0,none,17:15:03,1928
29619,29341,29355,Dashed-Weak,1078,0,none,17:14:45,1928
29617,29327,29355,Solid-Weak,1078,0,none,17:14:03,1928
29616,29333,29348,Solid-Weak,1078,0,none,17:12:30,1928
29615,29335,29348,Solid-Weak,1078,0,none,17:12:27,1928
29614,29333,29348,Dashed-Weak,1078,0,none,17:10:14,1928
29612,29335,29348,Dashed-Weak,1078,0,none,17:09:16,1928
29610,29327,29346,Solid-Weak,1078,0,none,17:08:30,1928
29606,29328,29342,Solid-Weak,1078,0,none,17:07:51,1928
29605,29327,29340,Solid-Weak,1078,0,none,17:07:45,1928
29604,29327,29330,Dashed-Weak,1078,0,none,17:07:42,1928
29603,29327,29341,Dashed-Weak,1078,0,none,17:07:40,1928
29602,29327,29335,Dashed-Weak,1078,0,none,17:07:36,1928
29601,29327,29338,Dashed-Weak,1078,0,none,17:07:33,1928
29600,29327,29332,Dashed-Weak,1078,0,none,17:07:30,1928
29599,29327,29333,Dashed-Weak,1078,0,none,17:07:26,1928
29598,29327,29328,Solid-Weak,1078,0,none,17:07:20,1928
