id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29594,29299,29296,Solid-Weak,1075,0,none,17:06:22,1925
29593,29299,29334,Solid-Weak,1075,0,none,17:06:09,1925
29582,29308,29315,Solid-Weak,1075,0,none,16:55:58,1925
29580,29312,29307,Dashed-Weak,1075,0,none,16:54:39,1925
29576,29297,29310,Solid-Strong,1075,0,none,16:52:52,1925
29573,29304,29308,Solid,1075,0,none,16:50:12,1925
29572,29304,29307,Solid-Weak,1075,0,none,16:49:50,1925
29571,29300,29297,Solid-Weak,1075,0,none,16:48:55,1925
29570,29299,29298,Solid-Weak,1075,0,none,16:48:27,1925
29569,29299,29296,Solid,1075,0,none,16:48:17,1925
29568,29301,29304,Dashed,1075,0,none,16:47:38,1925
29567,29300,29296,Solid-Strong,1075,0,none,16:47:19,1925
29566,29301,29298,Solid,1075,0,none,16:46:50,1925
