id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
28517,28158,28580,Dashed-Weak,995,0,none,16:28:48,1834
28500,28533,28548,Solid-Weak,995,0,uni,16:27:23,1834
28498,28533,28566,Dashed-Weak,995,0,uni,16:27:37,1834
28469,28158,28533,Solid-Weak,995,0,none,16:25:51,1834
28425,28457,28495,Dashed-Weak,995,0,uni,16:23:04,1834
28402,28457,28482,Solid-Weak,995,0,uni,16:21:21,1834
28381,28158,28457,Solid-Weak,995,0,none,16:20:08,1834
28330,28417,28422,Solid-Weak,995,0,uni,16:18:12,1834
28317,28231,28417,Solid-Weak,995,0,uni,16:17:26,1834
28275,28279,28361,Solid-Weak,995,0,uni,16:15:23,1834
28216,28231,28279,Solid-Weak,995,0,uni,16:13:08,1834
28190,28231,28261,Solid-Weak,995,0,none,16:11:21,1834
28154,28158,28231,Dashed,995,0,none,16:09:30,1834
28108,28163,28199,Solid-Weak,995,0,uni,16:07:43,1834
28107,28163,28201,Solid,995,0,uni,16:06:28,1834
28096,28158,28163,Solid,995,0,none,16:04:00,1834
