id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29677,29370,29337,Dashed-Strong,1079,0,uni,17:41:55,1929
29676,29339,29378,Solid-Weak,1079,0,none,17:41:12,1929
29675,29339,29360,Solid-Weak,1079,0,none,17:41:10,1929
29674,29339,29354,Solid-Weak,1079,0,none,17:41:09,1929
29673,29339,29353,Solid-Weak,1079,0,none,17:41:06,1929
29672,29339,29337,Dashed-Strong,1079,0,uni,17:42:03,1929
29671,29373,29375,Solid-Weak,1079,0,none,17:39:23,1929
29670,29373,29374,Solid-Weak,1079,0,none,17:39:20,1929
29669,29373,29337,Dashed-Strong,1079,0,uni,17:39:05,1929
29667,29352,29337,Dashed-Strong,1079,0,uni,17:38:47,1929
29665,29352,29363,Solid-Weak,1079,0,none,17:38:02,1929
29664,29352,29358,Solid-Weak,1079,0,none,17:37:36,1929
29663,29352,29357,Solid-Weak,1079,0,none,17:37:34,1929
29661,29352,29358,Solid-Weak,1079,0,none,17:37:11,1929
29658,29352,29358,Solid-Weak,1079,0,none,17:36:41,1929
29657,29352,29365,Solid-Weak,1079,0,none,17:36:39,1929
29656,29352,29363,Solid-Weak,1079,0,none,17:36:34,1929
29644,29344,29337,Solid,1079,0,uni,17:34:18,1929
29650,29349,29352,Solid-Strong,1079,0,uni,17:32:51,1929
29649,29344,29349,Solid-Weak,1079,0,none,17:32:32,1929
29646,29344,29347,Solid-Strong,1079,0,uni,17:31:41,1929
29645,29344,29345,Solid,1079,0,uni,17:31:31,1929
