id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
28732,28742,28467,Solid-Strong,1027,0,uni,16:42:23,1869
28722,28704,28721,Solid-Strong,1027,0,none,16:41:39,1869
28694,28467,28721,Solid-Strong,1027,0,none,16:40:30,1869
28674,28704,28467,Solid-Strong,1027,0,uni,16:39:10,1869
28653,28694,28467,Dashed-Strong,1027,0,uni,16:37:59,1869
28635,28590,28645,Solid-Strong,1027,0,none,16:35:54,1869
28633,28615,28645,Solid-Strong,1027,0,none,16:35:47,1869
28630,28520,28645,Solid-Strong,1027,0,none,16:35:33,1869
28625,28645,28467,Dashed-Strong,1027,0,uni,16:35:18,1869
28571,28615,28467,Solid-Strong,1027,0,uni,16:32:38,1869
28545,28590,28467,Dashed-Strong,1027,0,uni,16:31:04,1869
28496,28554,28467,Solid-Strong,1027,0,uni,16:27:32,1869
28462,28534,28467,Dashed-Strong,1027,0,uni,16:25:52,1869
28444,28484,28520,Dashed-Weak,1027,0,none,16:24:20,1869
28415,28484,28467,Solid-Strong,1027,0,uni,16:22:33,1869
