id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
28484,28180,28221,Dashed-Weak,996,0,uni,16:26:40,1835
28456,28375,28531,Solid-Weak,996,0,none,16:25:13,1835
28424,28239,28503,Dashed-Weak,996,0,none,16:22:52,1835
28414,28191,28496,Solid-Strong,996,0,none,16:22:14,1835
28394,28180,28475,Solid-Strong,996,0,none,16:20:34,1835
28345,28249,28441,Dashed-Strong,996,0,none,16:18:33,1835
28296,28379,28382,Dashed,996,0,none,16:16:10,1835
28293,28375,28379,Dashed-Weak,996,0,none,16:16:06,1835
28292,28161,28375,Dashed-Weak,996,0,none,16:16:03,1835
28287,28375,28379,Dashed-Weak,996,0,none,16:16:01,1835
28285,28161,28375,Solid-Weak,996,0,uni,16:15:51,1835
28282,28161,28375,Solid,996,0,uni,16:15:48,1835
28251,28190,28348,Solid-Strong,996,0,none,16:14:17,1835
28230,28180,28300,Solid,996,0,none,16:13:18,1835
28219,28180,28307,Solid-Strong,996,0,none,16:13:06,1835
28214,28191,28313,Solid,996,0,none,16:12:48,1835
28198,28239,28249,Solid-Weak,996,0,none,16:11:34,1835
28197,28221,28239,Solid-Weak,996,0,none,16:11:31,1835
28195,28221,28239,Solid-Weak,996,0,none,16:11:29,1835
28191,28221,28249,Solid-Weak,996,0,none,16:11:25,1835
28185,28221,28249,Solid-Weak,996,0,uni,16:11:19,1835
28174,28221,28254,Solid-Weak,996,0,uni,16:11:01,1835
28172,28221,28249,Solid-Weak,996,0,none,16:10:16,1835
28169,28221,28239,Dashed,996,0,none,16:10:11,1835
28142,28165,28235,Dashed-Weak,996,0,none,16:08:41,1835
28136,28161,28180,Solid-Strong,996,0,uni,16:07:59,1835
28135,28161,28221,Solid-Weak,996,0,uni,16:07:49,1835
28124,28165,28177,Dashed-Weak,996,0,none,16:06:57,1835
28118,28190,28191,Solid-Weak,996,0,none,16:06:13,1835
28116,28178,28191,Solid-Strong,996,0,none,16:06:11,1835
28115,28178,28190,Solid-Strong,996,0,none,16:06:07,1835
28112,28178,28190,Solid-Strong,996,0,none,16:06:04,1835
28111,28178,28191,Solid-Weak,996,0,none,16:05:40,1835
28109,28178,28191,Solid-Strong,996,0,none,16:05:33,1835
28100,28161,28178,Solid-Strong,996,0,uni,16:05:24,1835
28090,28161,28165,Dashed,996,0,none,16:02:29,1835
