id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
4957,store,176.0,28.0,160.0,120.0,neutral,105,16.0,,,1,183
4915,Donna,332.0,20.0,160.0,120.0,neutral,105,15.0,Someone needs to visit her,18:38:45,1,183
4878,where does she go?,549.0,480.0,160.0,120.0,neutral,105,14.0,,,1,183
4690,Janice,540.0,20.0,160.0,120.0,neutral,105,13.0,,,1,183
4584,grocery,22.0,44.0,160.0,120.0,neutral,105,12.0,,,1,183
4433,Mom,686.0,74.0,160.0,120.0,neutral,105,11.0,,,1,183
4389,daughter,719.0,269.0,160.0,120.0,neutral,105,10.0,,,1,183
4382,granddaughter,687.0,389.0,160.0,120.0,neutral,105,9.0,,,1,183
4201,Rob,446.0,378.0,160.0,120.0,neutral,105,8.0,,,1,183
4193,Debbie,525.0,177.0,160.0,120.0,neutral,105,7.0,,18:31:47,1,183
4176,Judy,386.0,137.0,160.0,120.0,neutral,105,6.0,,,1,183
4162,Colin,341.0,243.0,160.0,120.0,neutral,105,5.0,,,1,183
4158,Laura,174.0,157.0,160.0,120.0,neutral,105,4.0,,,1,183
4155,Russ,21.0,158.0,160.0,120.0,neutral,105,3.0,,,1,183
4150,Me,147.0,306.0,160.0,120.0,neutral,105,2.0,,,1,183
