id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12031,12336,12501,Solid-Weak,261,0,none,11:56:42,412
12028,12336,12501,Solid-Weak,261,0,none,11:56:17,412
12023,12382,12461,Solid-Strong,261,0,none,11:55:41,412
12012,12412,12481,Solid,261,0,none,11:54:40,412
11998,12285,12461,Solid-Strong,261,0,none,11:53:21,412
11983,12246,12453,Solid,261,0,none,11:52:23,412
11962,12260,12298,Dashed,261,0,none,11:50:29,412
11960,12246,12412,Solid-Weak,261,0,none,11:50:09,412
11952,12246,12412,Solid-Weak,261,0,none,11:49:45,412
11943,12246,12412,Solid,261,0,none,11:49:25,412
11935,12336,12401,Solid-Strong,261,0,none,11:48:39,412
11902,12246,12382,Dashed,261,0,none,11:47:57,412
11874,12285,12336,Solid-Weak,261,0,none,11:46:19,412
11870,12246,12336,Solid-Strong,261,0,none,11:45:48,412
11823,12246,12298,Solid,261,0,none,11:43:18,412
11804,12246,12260,Solid-Strong,261,0,none,11:42:16,412
