id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
3244,4230,4336,Solid,98,0,uni,18:35:25,174
3515,4566,4454,Solid,98,0,uni,18:34:27,174
3557,4587,4481,Solid,98,0,uni,18:34:16,174
3728,4587,4553,Solid,98,0,uni,18:34:01,174
3677,4658,4422,Solid,98,0,uni,18:33:26,174
3674,4636,4422,Solid,98,0,uni,18:33:16,174
3670,4658,4411,Solid,98,0,uni,18:33:11,174
3665,4636,4411,Solid,98,0,uni,18:33:02,174
3785,4587,4230,Solid-Strong,98,0,uni,18:32:51,174
3561,4159,4587,Solid,98,0,none,18:29:33,174
3524,4159,4566,Solid,98,0,none,18:28:50,174
3520,4403,4566,Solid,98,0,none,18:28:47,174
3500,4159,4553,Solid,98,0,none,18:28:24,174
3472,4159,4471,Solid,98,0,none,18:27:54,174
3460,4403,4422,Solid,98,0,none,18:27:40,174
3459,4403,4411,Solid,98,0,none,18:27:38,174
3457,4253,4403,Solid,98,0,none,18:27:36,174
3452,4164,4454,Solid,98,0,none,18:27:31,174
3445,4253,4481,Solid,98,0,none,18:27:26,174
3436,4159,4481,Solid,98,0,none,18:27:19,174
3420,4094,4481,Solid-Strong,98,0,none,18:27:08,174
3276,4094,4253,Solid,98,0,none,18:24:42,174
3273,4094,4159,Solid,98,0,none,18:24:37,174
3270,4094,4125,Solid,98,0,none,18:24:33,174
3235,4164,4336,Solid,98,0,none,18:24:01,174
3205,4125,4164,Solid-Strong,98,0,none,18:23:27,174
3192,4164,4187,Solid,98,0,none,18:23:05,174
3158,4164,4230,Solid,98,0,none,18:22:47,174
