id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
5442,5955,5960,Dashed,188,0,none,19:21:54,296
5402,5950,5955,Solid,188,0,none,19:20:04,296
5399,5735,6021,Solid,188,0,none,19:19:55,296
5391,5735,6009,Solid,188,0,none,19:19:29,296
5379,5735,5996,Solid,188,0,none,19:18:59,296
5331,5950,5955,Solid,188,0,none,19:16:54,296
5327,5950,5960,Solid,188,0,none,19:16:51,296
5325,5864,5950,Solid,188,0,uni,19:16:45,296
5310,5871,5873,Solid,188,0,none,19:15:46,296
5307,5870,5875,Solid,188,0,none,19:15:27,296
5303,5862,5870,Solid,188,0,none,19:15:25,296
5301,5862,5873,Solid,188,0,uni,19:15:06,296
5299,5862,5871,Solid,188,0,uni,19:15:01,296
5297,5871,5873,Solid,188,0,none,19:14:53,296
5260,5864,5739,Solid,188,0,uni,19:13:35,296
5252,5735,5864,Solid,188,0,uni,19:13:14,296
5190,5864,5862,Solid,188,0,uni,19:11:21,296
5148,5739,5758,Solid,188,0,uni,19:08:33,296
5142,5739,5742,Solid,188,0,uni,19:08:20,296
5137,5739,5755,Solid,188,0,uni,19:08:11,296
5124,5745,5751,Solid,188,0,none,19:07:31,296
5122,5742,5751,Solid,188,0,none,19:07:27,296
5120,5742,5745,Solid,188,0,none,19:07:08,296
