id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
5262,,20.0,480.0,160.0,120.0,neutral,145,10.0,,,1,238
5256,Laziness,818.0,468.0,160.0,120.0,negative weak,145,9.0,Myself and tons of other people have become much more lazy for one and have lost a large amount of motivation to do much because our routines have been messed up and were sitting in sweats all day with a feeling of no purpose,18:44:47,1,238
5180,Environment ,815.0,164.0,160.0,120.0,positive strong,145,8.0,Since they'res less cars and people out and about outdoors and companies and factories are shutting down for a certain period of time the world's pollution is decreasing and the air levels and clarity levels ,18:42:57,1,238
5024,Inconvenience,125.0,85.0,160.0,120.0,negative,145,7.0,People are force to use more masks and gloves every time they go out to use a new pair of gloves for one is a major inconvenience and also it really is harmful to the environment because of the extra amount of garbage that cant be recycled is going into landfills,18:39:38,1,238
4945,Sadness,837.0,307.0,160.0,120.0,negative strong,145,6.0,People are extremely sad from all the consequences of the virus ,18:37:27,1,238
4916,Closeness to family,666.0,5.0,160.0,120.0,positive,145,5.0,People are getting more closer to their family and relatives due to them either being in isolation with them or just calling them more often than they normally would,18:36:51,1,238
4864,Deaths,576.0,157.0,160.0,120.0,negative strong,145,4.0,People are dying from deaths that could have been preventable if this virus was contained earlier and countries didn't play the political card,18:35:37,1,238
4813,Financial Crisis,431.0,323.0,160.0,120.0,negative strong,145,3.0,People are losing  jobs the stock markets crashing and people are going into debt,18:34:13,1,238
4759,Fear and anxiety,124.0,264.0,160.0,120.0,negative strong,145,2.0,People are in fear and uncertainty more than ever,18:33:31,1,238
4748,Coronavirus,455.0,60.0,160.0,120.0,negative strong,145,1.0,,,1,238
