id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
11968,12271,12278,Solid-Weak,254,0,none,11:50:59,406
11966,12301,12337,Solid-Weak,254,0,none,11:50:37,406
11958,12359,12421,Solid-Weak,254,0,none,11:50:02,406
11933,12172,12254,Solid-Weak,254,0,none,11:48:27,406
11929,12172,12359,Solid-Weak,254,0,none,11:48:22,406
11925,12172,12271,Solid-Weak,254,0,none,11:48:20,406
11924,12172,12262,Solid-Weak,254,0,none,11:48:16,406
11914,12278,12172,Solid-Strong,254,0,uni,11:48:15,406
11912,12172,12301,Solid-Weak,254,0,none,11:47:59,406
11910,12172,12365,Solid-Weak,254,0,none,11:47:55,406
11906,12172,12337,Solid-Weak,254,0,none,11:47:52,406
11905,12172,12191,Solid-Weak,254,0,none,11:47:49,406
11739,12172,12180,Solid-Weak,254,0,none,11:38:27,406
11723,12172,12191,Solid-Weak,254,0,none,11:37:58,406
11722,12172,12191,Solid-Weak,254,0,none,11:37:34,406
11707,12181,12172,Solid-Weak,254,0,uni,11:36:40,406
11704,12172,12191,Solid-Weak,254,0,none,11:36:10,406
11699,12180,12172,Solid-Weak,254,0,uni,11:35:59,406
