id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12179,12422,12630,Solid-Strong,276,0,none,12:08:57,428
12177,12422,12592,Solid-Weak,276,0,none,12:08:42,428
12172,12422,12607,Solid,276,0,none,12:09:10,428
12171,12422,12586,Solid-Weak,276,0,none,12:08:24,428
12170,12422,12586,Solid,276,0,none,12:09:04,428
12169,12452,12463,Solid,276,0,none,12:09:23,428
12168,12463,12592,Solid-Weak,276,0,none,12:08:06,428
12166,12435,12592,Solid,276,0,none,12:09:30,428
12160,12435,12581,Solid-Weak,276,0,none,12:07:52,428
12092,12452,12524,Solid,276,0,none,12:03:48,428
12090,12452,12524,Solid-Weak,276,0,none,12:02:35,428
12076,12422,12452,Solid-Weak,276,0,none,12:02:01,428
12072,12422,12463,Solid-Weak,276,0,none,12:01:32,428
12064,12422,12435,Solid-Weak,276,0,none,12:00:27,428
