id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12093,12459,12499,Dashed-Weak,251,0,none,12:02:57,403
12084,12537,12521,Solid-Weak,251,0,uni,12:02:29,403
12071,12459,12521,Dashed,251,0,none,12:02:00,403
12067,12459,12521,Dashed-Weak,251,0,none,12:01:12,403
12053,12499,12521,Solid-Weak,251,0,none,11:59:34,403
12050,12521,12194,Solid,251,0,uni,12:03:35,403
12015,12259,12478,Solid-Weak,251,0,none,11:54:57,403
12013,12478,12238,Solid,251,0,uni,11:54:52,403
12004,12459,12238,Dashed-Strong,251,0,none,12:01:55,403
11999,12459,12194,Solid-Strong,251,0,uni,12:03:27,403
11951,12375,12404,Solid-Weak,251,0,none,11:49:43,403
11940,12259,12375,Solid-Strong,251,0,none,11:48:58,403
11937,12404,12238,Solid-Weak,251,0,uni,11:48:49,403
11888,12375,12238,Solid,251,0,uni,11:47:10,403
11769,12259,12238,Solid-Weak,251,0,uni,11:41:24,403
11750,12238,12194,Solid,251,0,uni,11:39:08,403
