id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
4357,5191,4694,Solid,143,0,uni,18:43:46,236
4213,4780,4694,Solid,143,0,uni,18:42:17,236
4198,4749,4738,Solid,143,0,uni,18:39:47,236
4182,4764,4738,Solid-Strong,143,0,uni,18:39:29,236
4170,4738,4694,Solid-Strong,143,0,uni,18:39:14,236
4105,4837,4694,Solid,143,0,uni,18:38:29,236
4111,4804,4837,Solid,143,0,none,18:38:03,236
4108,4705,4837,Solid,143,0,none,18:38:01,236
4036,4705,4710,Solid-Strong,143,0,none,18:36:59,236
4014,4705,4727,Solid-Strong,143,0,none,18:36:43,236
4000,4705,4694,Solid-Strong,143,0,uni,18:36:16,236
3978,4824,4694,Solid-Strong,143,0,uni,18:36:07,236
3934,4804,4694,Solid-Strong,143,0,uni,18:35:45,236
