id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
4360,Global,104.0,76.0,160.0,120.0,negative strong,80,12.0,,,1,150
4348,Less environmental impact,304.0,314.0,160.0,120.0,positive strong,80,11.0,,18:24:40,1,150
4304,Financial problems,20.0,328.0,160.0,120.0,negative,80,10.0,,18:23:29,1,150
4246,Less diseases flu's etc,1068.0,467.0,160.0,120.0,positive,80,9.0,,,1,150
4218,Less people driving,796.0,311.0,160.0,120.0,positive,80,8.0,,,1,150
4172,People being more sanitary,792.0,451.0,160.0,120.0,positive weak,80,7.0,,18:20:55,1,150
4112,More people walking etc,1240.0,238.0,160.0,120.0,positive weak,80,6.0,,18:20:32,1,150
4084,Cleaner air,1198.0,30.0,160.0,120.0,positive,80,5.0,,18:18:48,1,150
4024,Earth,928.0,27.0,160.0,120.0,positive strong,80,4.0,The earth is repairing itself due to less people driving and no airplanes flying.,18:17:35,1,150
3909,"Dangerous, scary",543.0,371.0,160.0,120.0,negative,80,3.0,,18:16:12,1,150
3859,Coronavirus or Covid-19,577.0,49.0,160.0,120.0,neutral,80,1.0,,18:12:28,1,150
