id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
13170,Höheres Empfinden für Hygiene,41.75,216.5,160.0,120.0,positive weak,311,20.0,,12:56:02,1,466
13167,Berufsanfänger,1034.234375,172.238296508789,160.0,120.0,negative strong,311,19.0,,12:54:51,1,466
13164,Stellenabbau,984.75,35.0,160.0,120.0,negative,311,18.0,,12:54:35,1,466
13158,Umdenken in den politischen Debatten,781.73828125,579.0,160.0,120.0,ambivalent,311,17.0,,12:53:47,1,466
13153,Neue Wirtschaftszweige,996.5,408.500030517578,160.0,120.0,positive weak,311,16.0,,12:51:54,1,466
13151,Rezession,917.5,527.984375,160.0,120.0,negative strong,311,15.0,,12:51:41,1,466
13147,Wertschätzung der essentiellen  Arbeiter,446.984375,609.0,160.0,120.0,positive,311,14.0,,12:51:03,1,466
13070,Solidarität,184.0,541.0,160.0,120.0,positive weak,311,10.0,in der Bevölkerung,12:49:54,1,466
13129,Besinnung auf das nötigste,339.9921875,131.9921875,160.0,120.0,positive,311,13.0,,,1,466
13119,Neue Hobbies,229.98046875,234.984375,160.0,120.0,positive,311,12.0,,,1,466
13081,Zeit für Familien,602.0,553.0,160.0,120.0,positive weak,311,11.0,,12:39:31,1,466
13052,Innovation,150.0,414.0,158.0,118.0,positive strong,311,9.0,,12:37:08,1,466
13045,Chance,397.0,476.0,160.0,120.0,positive strong,311,8.0,,12:35:58,1,466
13040,Politik,627.0,374.0,160.0,120.0,ambivalent,311,7.0,,12:35:45,1,466
13034,Wirtschaft,830.0,369.99609375,160.0,120.0,ambivalent,311,6.0,,12:35:52,1,466
13025,Langzeitschäden,741.0,29.0,160.0,120.0,negative weak,311,5.0,Wirtschaftlicher Art in den Familien,12:49:44,1,466
13016,Arbeitsplatz,863.0,138.0,160.0,120.0,negative,311,4.0,,12:33:29,1,466
13011,Krank werden,570.0,55.0,160.0,120.0,negative strong,311,3.0,,12:33:00,1,466
12987,Angst,668.0,188.0,160.0,120.0,negative strong,311,2.0,,12:31:54,1,466
12965,Coronavirus,446.0,295.0,160.0,120.0,neutral,311,1.0,,,1,466
