id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
4443,Krise wird nicht ernst genug genommen,258.0,322.0,160.0,120.0,negative,87,14.0,,18:26:36,1,159
4291,daraus Lehren ziehen,1142.0,310.0,160.0,120.0,positive,87,13.0,,18:25:42,1,159
4280,Jobverlust,779.0,20.0,160.0,120.0,negative strong,87,12.0,,,1,159
4236,Home-Office wird häufiger in Betracht gezogen,437.0,20.0,160.0,120.0,positive strong,87,11.0,,18:22:41,1,159
4144,Egoismus,781.0,469.0,160.0,120.0,negative weak,87,10.0,,18:20:21,1,159
4135,soziale Distanzierung,543.0,473.0,160.0,120.0,negative weak,87,9.0,,,1,159
4098,Verändert die Arbeitswelt,622.0,20.0,160.0,120.0,neutral,87,8.0,,,1,159
4075,"Ungewissheit, wie lange es andauern wird",287.0,472.0,160.0,120.0,negative,87,7.0,,18:18:29,1,159
4060,ungewisse Zukunft,186.0,162.0,160.0,120.0,negative,87,6.0,,18:17:59,1,159
4043,macht Angst,1088.0,170.0,160.0,120.0,negative strong,87,5.0,,18:17:52,1,159
3954,schadet vor allem Risikogruppen,271.0,24.0,160.0,120.0,negative strong,87,4.0,,18:17:37,1,159
3944,fühle mich sicher in DE,1036.0,457.0,160.0,120.0,positive weak,87,3.0,,,1,159
3932,hat Einfluss auf gesamte Welt,982.0,21.0,160.0,120.0,ambivalent,87,2.0,,18:14:37,1,159
3916,Corona Krise,652.0,265.0,160.0,120.0,neutral,87,1.0,,,1,159
