id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12402,12921,12872,Solid-Weak,293,0,uni,12:27:46,449
12401,12921,12690,Solid-Weak,293,0,uni,12:27:40,449
12371,12886,12690,Solid-Weak,293,0,uni,12:26:02,449
12372,12886,12872,Solid-Weak,293,0,uni,12:25:50,449
12355,12872,12622,Dashed-Weak,293,0,uni,12:24:23,449
12331,12829,12602,Solid-Weak,293,0,uni,12:21:43,449
12327,12602,12815,Solid-Weak,293,0,none,12:20:29,449
12317,12787,12622,Dashed-Weak,293,0,uni,12:19:06,449
12280,12745,12690,Dashed-Weak,293,0,none,12:16:18,449
12263,12622,12602,Solid,293,0,none,12:15:09,449
12261,12602,12718,Solid-Weak,293,0,none,12:15:02,449
12229,12690,12602,Solid-Weak,293,0,uni,12:12:16,449
12211,12668,12602,Solid-Weak,293,0,uni,12:11:08,449
12197,12653,12622,Dashed-Weak,293,0,uni,12:10:03,449
12180,12602,12622,Solid-Weak,293,0,none,12:08:50,449
12167,12629,12622,Solid-Weak,293,0,uni,12:08:28,449
