id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
5698,"Es ist zu früh, um jetzt schon Lockerungen einzuführen",905.429,270.0,160.0,120.0,negative,181,20.0,,,1,287
5686,"""Hoffentlich sind die Läden nicht leer""",901.857,137.286,160.0,120.0,neutral,181,19.0,,,1,287
5679,"""Hoffentlich bleibt die Familie Gesund""",779.143,20.0,160.0,120.0,neutral,181,18.0,,19:02:41,1,287
5673,Furcht,851.571,453.286,160.0,120.0,negative weak,181,17.0,,,1,287
5671,Einsamkeit,677.0,573.0,160.0,120.0,neutral,181,16.0,,,1,287
5666,verlangsamte Importe,289.143,750.429,160.0,120.0,negative,181,15.0,,,1,287
5648,Schädigung der Ökonomie,390.25,648.5,160.0,120.0,negative weak,181,14.0,,,1,287
5628,Das Verlangsamen der Fälle,103.75,502.75,160.0,120.0,positive,181,12.0,,,1,287
5619,Der Ausbruch,158.0,643.5,160.0,120.0,negative,181,11.0,,,1,287
5609,Social Distancing,77.0,317.0,160.0,120.0,positive weak,181,10.0,,,1,287
5601,Maskenpflicht,82.0,171.0,160.0,120.0,negative weak,181,9.0,,,1,287
5598,Erfahrungen,272.0,239.0,160.0,120.0,ambivalent,181,8.0,,19:07:28,1,287
5579,Ausiwrkung,415.0,511.0,160.0,120.0,negative,181,6.0,,19:07:13,1,287
5577,Ereignisse,270.0,404.0,160.0,120.0,ambivalent,181,5.0,,19:07:29,1,287
5574,Gefühle,686.0,412.0,160.0,120.0,ambivalent,181,3.0,,19:07:22,1,287
5568,Gedanken,712.0,162.0,160.0,120.0,ambivalent,181,2.0,,19:07:25,1,287
5558,Der Coronavirus,490.0,256.0,160.0,120.0,neutral,181,1.0,,,1,287
