id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
5852,6310,6238,Solid,203,0,uni,19:44:00,315
5850,6310,6225,Solid,203,0,uni,19:43:56,315
5847,6310,6224,Solid,203,0,uni,19:43:51,315
5831,6272,6284,Dashed,203,0,none,19:42:21,315
5830,6209,6306,Solid,203,0,none,19:42:15,315
5827,6259,6306,Solid,203,0,none,19:42:08,315
5826,6110,6306,Solid,203,0,none,19:42:06,315
5804,6259,6264,Dashed,203,0,none,19:39:50,315
5802,6272,6143,Dashed-Strong,203,0,uni,19:39:44,315
5798,6272,6105,Dashed,203,0,uni,19:39:29,315
5795,6272,6293,Dashed-Strong,203,0,none,19:39:17,315
5791,6272,6291,Solid-Strong,203,0,uni,19:39:09,315
5742,6259,6270,Solid,203,0,uni,19:36:41,315
5741,6259,6267,Solid,203,0,uni,19:36:28,315
5740,6105,6259,Solid,203,0,none,19:36:20,315
5734,6270,6105,Solid,203,0,uni,19:36:14,315
5711,6209,6252,Dashed,203,0,none,19:34:32,315
5710,6209,6247,Solid,203,0,uni,19:34:24,315
5698,6209,6238,Dashed,203,0,none,19:33:27,315
5696,6209,6225,Dashed,203,0,none,19:33:23,315
5695,6209,6224,Dashed,203,0,none,19:33:20,315
5662,6209,6105,Dashed,203,0,uni,19:31:48,315
5641,6187,6105,Dashed-Strong,203,0,uni,19:30:51,315
5634,6110,6187,Dashed,203,0,none,19:30:34,315
5622,6110,6105,Dashed,203,0,uni,19:30:01,315
5608,6126,6139,Solid,203,0,uni,19:29:02,315
5607,6126,6139,Solid,203,0,none,19:28:54,315
5593,6126,6140,Solid,203,0,uni,19:28:44,315
5592,6126,6139,Solid,203,0,none,19:28:16,315
5587,6110,6126,Solid,203,0,none,19:27:59,315
5572,6110,6120,Dashed,203,0,none,19:27:47,315
