id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
5835,6131,6089,Dashed,207,0,none,19:42:52,320
5823,6089,6150,Dashed,207,0,uni,19:41:56,320
5812,6127,6082,Dashed,207,0,uni,19:40:22,320
5784,6077,6091,Solid,207,0,uni,19:39:48,320
5772,6127,6086,Solid,207,0,uni,19:37:56,320
5760,6077,6086,Solid-Strong,207,0,uni,19:37:41,320
5754,6077,6150,Solid,207,0,uni,19:37:17,320
5749,6127,6079,Solid,207,0,none,19:36:48,320
5745,6127,6153,Solid,207,0,none,19:36:37,320
5736,6089,6127,Solid,207,0,uni,19:36:25,320
