id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
6351,Zuschüsse,821.0,211.0,160.0,120.0,positive strong,200,22.0,,19:50:59,1,311
6341,Teure Lebensmittelpreise ,366.0,337.0,160.0,120.0,negative strong,200,21.0,,19:48:58,1,311
6322,Schub für Innovationen,42.0,51.0,160.0,120.0,positive strong,200,20.0,,,1,311
6314,Homeoffice,125.0,189.0,160.0,120.0,positive strong,200,18.0,,19:45:23,1,311
6308,Entlastung Krankenhäuser ,1000.0,292.0,160.0,120.0,positive strong,200,17.0,,19:42:21,1,311
6162,Arbeitskräftemangel Landwirtschaft,303.0,480.0,160.0,120.0,negative strong,200,14.0,,19:48:35,1,311
6157,Solidarität,666.0,441.0,160.0,120.0,positive strong,200,13.0,,19:43:00,1,311
6156,Unzufriedenheit,446.0,71.0,160.0,120.0,negative strong,200,12.0,,19:43:40,1,311
6154,Gesundheitsschutz,951.0,445.0,160.0,120.0,positive strong,200,11.0,,19:41:29,1,311
6142,Erhalt von Arbeitsplätzen,781.0,87.0,160.0,120.0,positive strong,200,9.0,,19:45:09,1,311
6138,Schwächung der Kaufkraft ,871.0,20.0,160.0,120.0,negative strong,200,8.0,,19:44:04,1,311
6135,Kurzarbeitergeld,644.0,20.0,160.0,120.0,ambivalent,200,7.0,,19:29:01,1,311
6133,Politsche Unruhen,291.0,154.0,160.0,120.0,negative strong,200,6.0,,19:43:37,1,311
6125,Wirschaftskrise,997.0,170.0,160.0,120.0,negative strong,200,5.0,,19:43:06,1,311
6117,"""Lockdown""",812.0,315.0,160.0,120.0,ambivalent,200,4.0,,19:41:24,1,311
6109,Staatliche Maßnahmen,672.0,213.0,160.0,120.0,neutral,200,3.0,,,1,311
6090,Grenzschließung,68.0,322.0,160.0,120.0,ambivalent,200,2.0,,19:43:15,1,311
6084,Corona-Virus,495.0,256.0,160.0,120.0,negative,200,1.0,,19:31:44,1,311
