id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
12921,Mehr Zeit mit Haustieren,889.32,540.986,160.0,120.0,positive strong,293,17.0,,12:27:09,1,449
12886,Zu viel Zeit,886.972,388.969,160.0,120.0,negative weak,293,16.0,,12:25:02,1,449
12872,Wenig soziale Kontakte,1188.0,482.0,160.0,120.0,negative strong,293,15.0,,12:24:09,1,449
12718,Verschwörungstheorien,714.0,72.0,176.313,131.75,ambivalent,293,7.0,Ambivalent weil traurig und lustig gleichzeitig,12:18:16,1,449
12829,Menschen sterben,116.0,325.0,200.641,150.0,negative strong,293,12.0,,12:21:20,1,449
12815,Test für zukünftige Epedemien,498.0,105.0,160.0,120.0,ambivalent,293,11.0,,12:20:28,1,449
12787,Keine Reisen,1181.0,20.0,160.0,120.0,negative strong,293,10.0,,12:18:58,1,449
12745,Weniger Geld,358.0,501.0,160.0,120.0,negative,293,8.0,,12:15:58,1,449
12690,Weniger Arbeitsstress,617.99,509.986,160.0,120.0,ambivalent,293,6.0,,12:12:01,1,449
12668,Corona memes,54.0,119.0,160.0,120.0,positive strong,293,5.0,,12:22:29,1,449
12653,Kein Gym,1190.0,306.0,160.0,120.0,negative strong,293,4.0,,,1,449
12629,Leben schützen,1190.0,155.0,160.0,120.0,positive strong,293,3.0,,12:07:53,1,449
12622,Beschränkungen,857.0,210.0,160.0,120.0,negative strong,293,2.0,,12:09:22,1,449
12602,Corona,646.0,274.0,115.313,86.0,negative strong,293,1.0,,12:07:10,1,449
