id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12143,12539,12531,Solid,288,0,uni,12:12:15,443
12149,12557,12539,Dashed-Weak,288,0,uni,12:11:05,443
12193,12569,12578,Solid-Weak,288,0,none,12:09:44,443
12185,12541,12570,Solid-Weak,288,0,none,12:09:16,443
12141,12541,12531,Solid-Strong,288,0,uni,12:12:11,443
12139,12534,12531,Solid-Weak,288,0,uni,12:08:51,443
12142,12544,12531,Solid-Strong,288,0,uni,12:12:19,443
12164,12575,12544,Solid-Weak,288,0,uni,12:08:38,443
12162,12575,12567,Dashed,288,0,uni,12:12:02,443
12163,12544,12567,Solid-Weak,288,0,none,12:07:56,443
12161,12560,12575,Solid-Weak,288,0,none,12:07:53,443
12159,12544,12560,Solid-Weak,288,0,none,12:07:52,443
12154,12534,12546,Solid-Weak,288,0,none,12:07:43,443
12153,12534,12547,Solid-Weak,288,0,none,12:07:42,443
12152,12539,12554,Solid,288,0,uni,12:10:46,443
12151,12539,12553,Dashed,288,0,uni,12:12:36,443
12148,12539,12569,Dashed-Weak,288,0,uni,12:10:18,443
12147,12541,12569,Dashed-Strong,288,0,uni,12:12:27,443
12146,12541,12570,Dashed-Weak,288,0,uni,12:09:27,443
12145,12544,12570,Solid-Weak,288,0,none,12:07:29,443
12144,12575,12578,Dashed-Weak,288,0,uni,12:09:35,443
