id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
6366,"""leere"" Supermarktregale",690.0,874.0,160.0,120.0,negative weak,210,30.0,,19:57:48,1,324
6363,"""Covidioten"" treten auf den plan",1012.0,264.0,160.0,120.0,negative weak,210,29.0,,,1,324
6360,"L""Lockdown"" Maßnahmen",64.0,334.0,160.0,120.0,neutral,210,28.0,,,1,324
6359,"mehr Ruhe, es ist friedlich",566.0,38.0,160.0,120.0,positive,210,27.0,,,1,324
6356,kein MArkt,854.0,898.0,160.0,120.0,negative weak,210,26.0,,19:52:29,1,324
6353,kein öffentliches Leben,508.0,384.0,160.0,120.0,negative weak,210,25.0,,,1,324
6342,viel zu Hause sein,578.0,786.0,160.0,120.0,negative weak,210,24.0,,19:49:53,1,324
6339,Deutschland hatte Zeitvorteil im vgl. zu z.B. Italien,888.0,362.0,160.0,120.0,neutral,210,23.0,,19:55:26,1,324
6321,Freunde/Familie treffen nicht wirklich vertretbar,1306.0,196.0,160.0,120.0,negative weak,210,22.0,,19:46:42,1,324
6316,Maskenthematik wurde schlacht kommuniziert,1290.0,930.0,160.0,120.0,negative weak,210,21.0,,,1,324
6313,Menschenleben vor Wirtschaftsinteresse,1322.0,420.0,160.0,120.0,positive,210,20.0,,19:44:33,1,324
6309,keine Möglichkeit für Sport im Fitnessstudio,1074.0,780.0,160.0,120.0,negative strong,210,19.0,,19:42:36,1,324
6301,Politik hat gut reagiert,1130.69,339.656,160.0,120.0,positive weak,210,18.0,,19:44:13,1,324
6298,"Maske nervt, ist aber nat, sinnvoll",289.0,1022.66,160.0,120.0,negative weak,210,17.0,,19:41:42,1,324
6273,Zeitgewinn,798.938,616.0,160.0,120.0,positive,210,16.0,,19:36:10,1,324
6268,Umstellung,363.0,873.313,160.0,120.0,neutral,210,15.0,,19:41:20,1,324
6265,Mehr Zeit für Hobbies,1114.31,584.0,160.0,120.0,positive,210,14.0,,19:42:08,1,324
6263,Hygienemaßnahmen,115.344,896.625,160.0,120.0,neutral,210,13.0,,19:40:44,1,324
6257,Arbeit und Privates vermischt sich,1.0,680.656,160.0,120.0,negative weak,210,12.0,,19:34:50,1,324
6250,Videokonferenzen,221.656,797.313,160.0,120.0,negative weak,210,11.0,,,1,324
6228,Angst um Angehörige,1133.41,14.4271,160.0,120.0,negative weak,210,10.0,,19:39:36,1,324
6206,kein Pendeln,655.438,476.375,160.0,120.0,positive strong,210,9.0,,19:35:49,1,324
6203,Langeweile,787.375,194.5,160.0,120.0,negative weak,210,8.0,,19:38:52,1,324
6201,Allein,967.063,133.063,160.0,120.0,negative weak,210,7.0,,19:38:38,1,324
6194,Home Office,302.87,557.755,160.0,120.0,negative weak,210,6.0,,19:33:33,1,324
6151,Gefühle,833.979,21.974,160.0,120.0,neutral,210,5.0,,,1,324
6147,Entschleunigung,890.938,527.969,160.0,120.0,positive,210,4.0,,19:43:42,1,324
6145,Ereignisse,291.0,308.969,160.0,120.0,neutral,210,3.0,,,1,324
6141,mehr Kochen,889.969,713.969,160.0,120.0,positive weak,210,2.0,,19:52:16,1,324
6128,Coronavirus-Ausbruch,566.984,210.0,160.0,120.0,neutral,210,1.0,,19:27:45,1,324
