id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
11913,12303,12343,Solid-Weak,244,0,uni,11:48:03,396
11904,12303,12348,Dashed-Weak,244,0,uni,11:47:58,396
11899,12303,12356,Solid-Weak,244,0,none,11:47:42,396
11898,12356,12358,Solid-Weak,244,0,none,11:47:40,396
11897,12343,12358,Solid-Weak,244,0,none,11:47:38,396
11895,12348,12358,Solid-Weak,244,0,none,11:47:35,396
11850,12303,12227,Dashed-Strong,244,0,uni,11:49:20,396
11848,12227,12303,Dashed-Weak,244,0,none,11:44:01,396
11844,12286,12293,Solid-Weak,244,0,none,11:43:42,396
11842,12286,12294,Solid-Weak,244,0,none,11:43:40,396
11841,12293,12294,Solid-Weak,244,0,none,11:43:37,396
11836,12224,12294,Solid-Weak,244,0,uni,11:43:34,396
11797,12224,12227,Dashed-Strong,244,0,uni,11:49:25,396
11776,12139,12252,Dashed-Weak,244,0,uni,11:40:56,396
11775,12138,12252,Dashed-Weak,244,0,uni,11:40:46,396
11736,12133,12227,Dashed-Strong,244,0,uni,11:38:26,396
11718,12139,12203,Solid-Weak,244,0,none,11:37:15,396
11717,12134,12203,Solid-Weak,244,0,none,11:37:12,396
11688,12138,12139,Solid-Weak,244,0,none,11:34:20,396
11687,12137,12139,Solid-Weak,244,0,none,11:34:18,396
11686,12134,12139,Solid-Weak,244,0,none,11:34:15,396
11685,12137,12138,Dashed-Weak,244,0,none,11:34:09,396
11684,12133,12137,Solid-Weak,244,0,none,11:34:01,396
11683,12133,12134,Solid-Weak,244,0,none,11:33:57,396
