id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
12794,unterbringung bei Eltern,35.9776763916016,478.549102783203,160.0,120.0,ambivalent,301,5.0,"zum zeitpunkt des ausbruchs war ich zu besuch bei meiner mutter. un dbin wegen einer quarantäne in der wg vorerst dort gebliebe. langfristig mit ausgangsbeschränkungen hat sich ergeben,  dort zu bleibe, weil es mehr bewegungsfreiheit (im vgl. zum kleinen wg zimmer) und sozialen kontakt bietet",12:49:45,1,457
13110,Internetverbindung,273.991058349609,685.982177734375,160.0,120.0,neutral,301,25.0,,,1,457
13003,ausgefallene Prüfungen,402.714294433594,557.285705566406,160.0,120.0,negative,301,23.0,,12:32:27,1,457
12923,Wirtschaftskrise,588.3125,483.307281494141,160.0,119.999992370605,negative strong,301,22.0,,12:27:20,1,457
12839,WG,83.9965286254883,640.635437011719,160.0,120.0,ambivalent,301,17.0,"wg ist ambivalent. eienrseits bietet es selbstständigkeit, andererseits haben wir untereinander wenig kontakt und das zimmer ist sehr klein",12:50:15,1,457
12837,Sport,21.0,271.975708007812,160.0,120.0,positive weak,301,16.0,,12:36:52,1,457
12835,Isolation,390.986145019531,60.9861145019531,160.0,120.0,negative strong,301,15.0,,12:36:39,1,457
12828,finanzielle unsicherheit,832.96875,475.958343505859,160.0,119.999992370605,negative,301,14.0,,12:26:30,1,457
12824,Sorge,865.984375,304.968719482422,160.0,119.999992370605,negative strong,301,13.0,,12:24:32,1,457
12821,Unsicherheit,657.0,301.0,160.0,120.0,negative strong,301,12.0,,12:23:08,1,457
12816,Studienabschluss in Regelstudienzeit,1054.95104980469,648.973266601562,160.0,120.0,neutral,301,11.0,ich befinde mich im letzten master semester und sollte diesen sommer mein studium abshcließen,12:45:23,1,457
12814,Arbeitseintritt,1068.984375,228.97917175293,160.0,119.999992370605,neutral,301,10.0,,,1,457
12812,Praktikum,1038.94641113281,425.982147216797,160.0,120.0,neutral,301,9.0,um mein studium abzuschließen muss ich noch ein pflichtpraktikum durchführen. die praktikumssuche ist durch den corona ausbruch zum erliegen gekommen.,12:46:03,1,457
12810,Zukunftsplanung,720.96875,649.973937988281,160.0,119.999992370605,neutral,301,8.0,,,1,457
12807,Freunde sehen,200.97917175293,104.986114501953,160.0,120.0,positive strong,301,7.0,,12:36:22,1,457
12804,Ausgangssperre,194.975692749023,278.975708007812,160.0,120.0,negative strong,301,6.0,,12:35:24,1,457
12791,Digitale veranstaltungen,239.955368041992,484.928558349609,160.0,120.0,neutral,301,4.0,,,1,457
12788,Risikogruppe,773.0,71.9999847412109,160.0,120.0,neutral,301,3.0,ich gehöre wegen diverser vorerkrankungen zur risikogruppe,12:46:27,1,457
12786,Erkrankungsrisiko,588.986145019531,153.986129760742,160.0,120.0,negative weak,301,2.0,,12:34:56,1,457
12782,Corona-Ausbruch,415.989593505859,298.534759521484,160.0,120.0,negative strong,301,1.0,,12:42:46,1,457
