id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
5176,5182,5865,Solid,146,0,none,19:10:12,239
5174,5836,5865,Solid,146,0,none,19:10:02,239
5145,5131,5836,Dashed,146,0,none,19:08:25,239
5141,5126,5836,Dashed,146,0,none,19:08:19,239
5134,5836,5741,Dashed,146,0,uni,19:08:07,239
5129,5836,5182,Dashed,146,0,uni,19:08:00,239
5059,5719,5753,Dashed,146,0,none,19:05:43,239
5058,5461,5753,Solid,146,0,none,19:05:49,239
5055,5719,5753,Solid,146,0,none,19:05:25,239
5048,5719,5741,Dashed,146,0,none,19:05:40,239
4979,5719,5182,Dashed-Strong,146,0,uni,19:04:00,239
4829,5126,5182,Dashed-Weak,146,0,uni,18:58:24,239
4727,5177,5461,Solid-Weak,146,0,uni,18:54:13,239
4721,5243,5541,Solid,146,0,none,18:53:47,239
4714,5541,4997,Solid-Strong,146,0,uni,18:53:43,239
4645,5461,5182,Solid-Strong,146,0,uni,18:51:00,239
4625,5126,5131,Dashed-Weak,146,0,uni,18:49:50,239
4615,5131,5182,Dashed,146,0,uni,18:49:37,239
4465,5126,5243,Solid,146,0,none,18:45:35,239
4442,5243,4997,Solid,146,0,uni,18:45:04,239
4360,5177,5182,Dashed-Strong,146,0,uni,18:43:49,239
