id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
13352,Home Office,68.0,30.0,160.0,120.0,positive strong,324,15.0,,19:11:03,1,495
13360,Freundschaften,368.0,327.0,160.0,120.0,positive strong,324,23.0,,19:20:52,1,495
13359,Demonstrationen,1043.0,496.0,160.0,120.0,negative strong,324,22.0,,19:19:29,1,495
13358,Frustration,1177.0,371.0,160.0,120.0,negative strong,324,21.0,,,1,495
13349,COVID-19 Pandemie,546.0,20.0,160.0,120.0,negative strong,324,12.0,,,1,495
13350,Einsamkeit,717.0,125.0,160.0,120.0,negative strong,324,13.0,,,1,495
13354,Lockdown,760.0,544.0,160.0,120.0,positive,324,17.0,,,1,495
13357,Wirtschaft,1138.0,59.0,160.0,120.0,positive weak,324,20.0,,19:17:08,1,495
13356,Kreativität,309.0,544.0,160.0,120.0,positive strong,324,19.0,,,1,495
13355,Freizeitsaktivitäten,946.0,133.0,160.0,120.0,positive strong,324,18.0,,19:15:38,1,495
13353,Freiheit,58.0,325.0,160.0,120.0,positive strong,324,16.0,,19:11:56,1,495
13351,Distanzierung,319.0,94.0,160.0,120.0,ambivalent,324,14.0,,19:11:05,1,495
