id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
14552,Zeit f. Serien und Viedospiele,1191.42858886719,271.428588867188,160.0,120.0,positive,354,19.0,,,1,526
14535,Ignoranz,680.285766601562,489.0,160.0,120.0,negative strong,354,17.0,"Der Menschen ggü jenen, die Gefährdet sind",14:25:49,1,526
14527,Entschleunigung,1059.71423339844,41.4285736083984,160.0,120.0,positive strong,354,16.0,,14:24:50,1,526
14434,Digitales Semester,934.982116699219,384.986633300781,153.995544433594,115.0,negative strong,354,14.0,,14:23:11,1,526
14280,Freizeit,831.000061035156,7.00000047683716,160.0,120.0,positive,354,13.0,,14:21:42,1,526
14234,Stress,798.982116699219,619.0,195.3125,145.982147216797,negative,354,12.0,,14:22:26,1,526
14207,psychische Belastung,570.96875,637.964294433594,160.0,120.0,negative strong,354,5.0,,14:19:11,0,526
14205,Einsamkeit,30.9999980926514,297.968719482422,160.0,120.0,negative weak,354,10.0,,14:19:41,0,526
14203,Corona-Pandemie,727.982116699219,242.973220825195,160.0,120.0,neutral,354,1.0, ,,0,526
14202,Zusammenhalt,618.0,20.0,160.0,120.0,positive weak,354,8.0,,14:20:36,0,526
14201,physische Isolierung,439.96875,155.977676391602,160.0,120.0,ambivalent,354,2.0,,14:21:26,0,526
14200,soziale Isolierung,309.995544433594,289.973205566406,160.0,120.0,negative strong,354,3.0,,14:19:50,0,526
14199,Depressivität,176.97900390625,523.968994140625,160.0,120.0,negative strong,354,9.0,,14:19:29,0,526
14197,wirtschaftliche Folgen,486.937469482422,352.946441650391,160.0,120.0,negative strong,354,11.0,,14:19:23,0,526
