id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
14650,15919,15922,Solid-Weak,329,0,none,15:24:42,579
14648,15723,15919,Solid-Weak,329,0,none,15:24:17,579
14553,15707,15713,Solid-Weak,329,0,uni,15:22:44,579
14628,15716,15711,Solid-Weak,329,0,none,15:22:24,579
14617,15710,15899,Solid,329,0,none,15:21:54,579
14593,15708,15866,Solid-Weak,329,0,none,15:20:15,579
14589,15723,15838,Solid-Weak,329,0,none,15:19:28,579
14583,15713,15804,Solid,329,0,none,15:22:31,579
14581,15707,15828,Solid-Weak,329,0,none,15:18:42,579
14580,15707,15804,Solid-Weak,329,0,none,15:18:34,579
14573,15712,15723,Solid-Weak,329,0,none,15:17:45,579
14570,15717,15713,Solid,329,0,none,15:17:34,579
14569,15720,15723,Solid-Weak,329,0,none,15:17:25,579
14567,15718,15723,Solid-Weak,329,0,none,15:17:18,579
14566,15721,15723,Solid-Weak,329,0,none,15:17:13,579
14564,15717,15709,Solid,329,0,none,15:22:05,579
14560,15717,15715,Solid-Weak,329,0,none,15:17:04,579
14559,15717,15710,Solid-Weak,329,0,none,15:17:01,579
14557,15717,15711,Solid,329,0,none,15:22:13,579
14556,15717,15716,Solid-Weak,329,0,none,15:16:57,579
14555,15717,15714,Solid-Weak,329,0,none,15:16:56,579
14554,15717,15708,Solid-Weak,329,0,none,15:16:54,579
14552,15713,15723,Solid-Weak,329,0,none,15:16:50,579
14551,15713,15708,Solid-Weak,329,0,none,15:16:48,579
