id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
17365,Wissenschaft,201.0,213.0,160.0,120.0,positive strong,377,18.0,,,1,627
17362,Egoismus,502.0,454.0,160.0,120.0,negative strong,377,17.0,,,1,627
17337,Verschwörungsideologien,652.0,480.0,160.0,120.0,negative strong,377,16.0,,,1,627
17303,Abstand halten,359.0,68.0,160.0,120.0,positive strong,377,14.0,,16:18:29,1,627
17302,Masken,340.0,325.0,160.0,120.0,ambivalent,377,13.0,,16:18:25,1,627
17300,Einkaufen,516.0,20.0,160.0,120.0,positive strong,377,12.0,,,1,627
17154,psychische Belastung,1011.97,212.969,160.0,120.0,negative strong,377,5.0,,16:15:00,0,627
17153,Stress,913.969,331.0,160.0,120.0,negative weak,377,6.0,,16:15:42,0,627
17152,Einsamkeit,936.0,41.9688,160.0,120.0,negative strong,377,10.0,,16:14:57,0,627
17151,Angst,1003.0,483.0,160.0,120.0,negative strong,377,7.0,,16:19:12,0,627
17150,Corona-Pandemie,598.984,272.984,160.0,120.0,negative strong,377,1.0,,16:14:21,0,627
17148,physische Isolierung,750.0,65.9844,160.0,120.0,negative strong,377,2.0,,16:14:52,0,627
17147,soziale Isolierung,802.0,219.984,160.0,120.0,negative strong,377,3.0,,16:14:54,0,627
17146,Depressivität,1104.97,71.9688,160.0,120.0,negative strong,377,9.0,,16:14:59,0,627
17144,wirtschaftliche Folgen,808.969,432.969,160.0,120.0,negative strong,377,11.0,,16:15:02,0,627
