id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
14205,15385,15101,Solid-Weak,385,0,uni,14:57:41,558
14201,15385,15293,Solid-Weak,385,0,uni,14:57:17,558
14198,15385,15100,Solid-Weak,385,0,uni,14:57:21,558
14184,15106,15352,Solid,385,0,uni,14:56:16,558
14174,15352,15103,Solid-Strong,385,0,uni,14:55:56,558
14151,15293,15101,Solid-Strong,385,0,uni,14:55:19,558
14147,15293,15100,Solid-Strong,385,0,uni,14:54:55,558
14114,15105,15100,Solid,385,0,uni,14:53:19,558
14094,15107,15100,Solid-Weak,385,0,uni,14:51:52,558
14089,15107,15106,Solid,385,0,uni,14:51:44,558
14079,15101,15103,Solid,385,0,uni,14:51:04,558
14056,15100,15103,Solid-Strong,385,0,uni,14:49:51,558
14053,15107,15103,Solid,385,0,uni,14:49:35,558
14051,15106,15103,Solid,385,0,uni,14:49:21,558
