id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
14756,Keine Arbeit für Studiumsabsolventen,966.402,23.0,160.0,120.0,negative strong,362,22.0,,14:33:37,1,534
14706,Emissionen sinken,244.982,337.701,160.0,120.0,positive weak,362,21.0,,14:32:50,1,534
14699,Home Office,492.696,356.379,160.0,120.0,positive strong,362,20.0,,,1,534
14698,Mehr Zeit zuhause,264.246,497.268,160.0,120.0,positive strong,362,19.0,,,1,534
14694,Unsicherheit,637.143,24.5714,160.0,120.0,negative,362,18.0,,,1,534
14665,Unverständnis ggü. Leuten mit anderer Einstellung,551.969,531.393,160.0,120.0,negative,362,17.0,,14:30:08,1,534
14637,Streiks,586.554,703.0,160.0,120.0,negative weak,362,16.0,,,1,534
14613,Kluft in der Gesellschaft,752.228,610.518,160.0,120.0,negative,362,15.0,,14:29:31,1,534
14588,Gegenseitiges Helfen,219.384,171.254,160.0,120.0,positive,362,14.0,,,1,534
14394,psychische Belastung,1069.92,420.92,160.0,120.0,negative,362,5.0,,14:23:06,0,534
14393,Stress,1073.93,258.955,160.0,120.0,negative,362,6.0,,14:27:11,0,534
14392,Einsamkeit,1437.96,587.92,160.0,120.0,negative weak,362,10.0,,14:23:27,0,534
14391,Angst,805.951,172.933,160.0,120.0,negative weak,362,7.0,,14:23:20,0,534
14390,Corona-Pandemie,856.929,376.96,160.0,120.0,negative strong,362,1.0,,14:21:25,0,534
14389,Zusammenhalt,417.92,84.9598,160.0,120.0,positive weak,362,8.0,,14:22:15,0,534
14388,physische Isolierung,909.96,640.933,160.0,120.0,negative,362,2.0,,14:25:37,0,534
14387,soziale Isolierung,1150.92,661.929,160.0,120.0,negative,362,3.0,,14:23:14,0,534
14386,Depressivität,1395.93,152.924,160.0,120.0,negative,362,9.0,,14:27:37,0,534
14385,Befinden,1293.93,340.955,160.0,120.0,negative,362,4.0,,14:23:08,0,534
14384,wirtschaftliche Folgen,1159.92,54.8527,160.0,120.0,negative,362,11.0,,14:24:58,0,534
