id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
12945,13351,13360,Dashed,324,0,none,19:21:54,495
12944,13354,13360,Dashed,324,0,none,19:21:37,495
12943,13350,13360,Dashed-Strong,324,0,none,19:21:08,495
12942,13355,13360,Solid-Strong,324,0,none,19:20:44,495
12941,13358,13359,Solid-Weak,324,0,none,19:19:56,495
12940,13358,13350,Solid-Weak,324,0,uni,19:19:54,495
12939,13359,13354,Solid-Weak,324,0,uni,19:19:37,495
12938,13355,13356,Solid-Strong,324,0,none,19:18:36,495
12937,13349,13354,Solid-Weak,324,0,none,19:18:18,495
12927,13350,13354,Solid-Weak,324,0,uni,19:18:09,495
12936,13355,13357,Solid-Strong,324,0,none,19:17:55,495
12935,13349,13357,Solid,324,0,none,19:17:24,495
12934,13357,13354,Dashed-Strong,324,0,uni,19:16:57,495
12933,13350,13355,Dashed-Weak,324,0,uni,19:16:05,495
12932,13355,13354,Dashed-Strong,324,0,uni,19:15:54,495
12931,13356,13353,Solid-Strong,324,0,uni,19:14:54,495
12930,13353,13354,Dashed-Weak,324,0,uni,19:13:28,495
12929,13351,13354,Solid-Weak,324,0,none,19:13:21,495
12925,13353,13352,Solid,324,0,uni,19:11:42,495
12924,13352,13351,Solid-Weak,324,0,uni,19:11:13,495
12923,13350,13351,Solid-Weak,324,0,none,19:10:35,495
12922,13350,13349,Solid-Weak,324,0,uni,19:10:31,495
12921,13351,13349,Solid-Weak,324,0,uni,19:10:26,495
