id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
16039,17665,17708,Dashed-Weak,391,0,uni,17:10:33,649
16037,17709,17662,Dashed-Weak,391,0,uni,17:08:32,649
16036,17708,17662,Solid,391,0,uni,17:08:40,649
16028,17661,17704,Dashed-Strong,391,0,uni,16:59:52,649
16022,17661,17702,Dashed-Weak,391,0,uni,16:56:18,649
16017,17657,17666,Dashed-Weak,391,0,uni,16:55:18,649
16016,17658,17657,Dashed-Weak,391,0,none,16:54:54,649
16015,17664,17657,Dashed-Weak,391,0,none,16:54:28,649
16009,17666,17663,Solid-Weak,391,0,uni,16:53:30,649
16006,17658,17659,Solid-Weak,391,0,uni,16:52:55,649
16001,17666,17665,Solid,391,0,none,16:53:55,649
16000,17664,17670,Dashed,391,0,uni,16:50:25,649
15999,17670,17659,Dashed,391,0,uni,16:50:00,649
15998,17670,17660,Dashed,391,0,uni,16:49:31,649
15997,17664,17659,Solid-Weak,391,0,uni,16:49:00,649
15996,17664,17660,Solid,391,0,uni,16:49:10,649
15995,17661,17672,Dashed-Weak,391,0,uni,16:48:17,649
15991,17656,17662,Solid-Weak,391,0,uni,16:46:51,649
15990,17663,17662,Solid-Weak,391,0,uni,16:46:41,649
15989,17665,17662,Dashed,391,0,uni,16:46:34,649
15988,17659,17662,Solid-Weak,391,0,uni,16:46:23,649
15985,17660,17662,Solid-Strong,391,0,uni,16:46:06,649
15984,17661,17662,Solid-Weak,391,0,uni,16:45:56,649
