id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
13314,14089,14044,Solid-Weak,336,0,uni,14:10:31,506
13308,14044,13618,Solid,336,0,uni,14:10:21,506
13276,13613,13615,Dashed-Weak,336,0,uni,14:08:37,506
13272,13615,13616,Dashed-Weak,336,0,uni,14:08:15,506
13267,13616,13618,Solid-Strong,336,0,uni,14:07:44,506
13260,13620,13616,Solid-Weak,336,0,uni,14:07:31,506
13253,13622,13616,Dashed-Weak,336,0,none,14:07:24,506
13231,13618,13617,Solid-Weak,336,0,none,14:06:33,506
13225,13833,13968,Dashed,336,0,none,14:06:26,506
13219,13876,13927,Solid,336,0,none,14:06:15,506
13211,13927,13937,Solid-Weak,336,0,uni,14:06:03,506
13201,13937,13612,Dashed-Strong,336,0,uni,14:05:49,506
13197,13612,13618,Dashed-Weak,336,0,uni,14:05:35,506
13190,13833,13618,Solid,336,0,uni,14:05:15,506
13107,13619,13614,Solid-Strong,336,0,uni,14:00:07,506
13103,13614,13621,Solid-Strong,336,0,uni,13:59:50,506
13096,13621,13622,Solid,336,0,uni,13:59:36,506
13079,13622,13618,Solid-Strong,336,0,uni,13:59:08,506
