id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
15250,16379,16385,Dashed-Weak,354,0,uni,16:00:25,601
15246,16530,16389,Dashed-Weak,354,0,uni,16:00:10,601
15238,16530,16388,Dashed-Weak,354,0,uni,15:59:58,601
15229,16530,16382,Dashed-Weak,354,0,uni,15:59:15,601
15225,16518,16530,Solid-Weak,354,0,none,15:58:58,601
15223,16530,16517,Solid-Weak,354,0,uni,15:58:55,601
15218,16384,16385,Dashed-Weak,354,0,none,15:58:47,601
15212,16530,16559,Solid-Weak,354,0,uni,15:58:37,601
15207,16530,16557,Solid-Weak,354,0,uni,15:58:18,601
15202,16559,16516,Solid-Weak,354,0,uni,15:58:13,601
15196,16557,16516,Solid-Weak,354,0,uni,15:58:05,601
15190,16517,16516,Solid-Weak,354,0,uni,15:57:57,601
15186,16386,16388,Solid-Weak,354,0,none,15:57:37,601
15185,16386,16381,Solid-Weak,354,0,none,15:57:34,601
15183,16381,16516,Solid-Weak,354,0,uni,15:57:15,601
15177,16516,16385,Solid-Weak,354,0,uni,15:57:05,601
15167,16382,16385,Solid-Weak,354,0,uni,15:56:37,601
15158,16389,16388,Solid-Weak,354,0,uni,15:55:50,601
15152,16388,16382,Solid-Weak,354,0,uni,15:55:44,601
15147,16381,16554,Solid-Weak,354,0,uni,15:55:30,601
15144,16554,16382,Solid-Weak,354,0,uni,15:55:12,601
15122,16381,16383,Solid-Weak,354,0,uni,15:54:48,601
15115,16383,16385,Solid-Weak,354,0,none,15:54:12,601
15110,16381,16389,Solid-Weak,354,0,uni,15:54:00,601
15105,16389,16385,Solid-Weak,354,0,uni,15:53:48,601
