id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
15289,16324,16896,Dashed-Weak,337,0,uni,16:02:34,599
15269,16330,16866,Solid,337,0,uni,16:01:26,599
15256,16325,16792,Dashed-Strong,337,0,uni,16:00:47,599
15255,16331,16792,Dashed-Strong,337,0,uni,16:00:34,599
15253,16761,16792,Solid-Weak,337,0,none,16:00:24,599
15240,16328,16761,Solid-Strong,337,0,none,16:00:08,599
15217,16332,16728,Solid,337,0,uni,15:58:58,599
15214,16330,16728,Solid-Strong,337,0,uni,15:58:33,599
15171,16330,16676,Solid-Weak,337,0,uni,15:57:57,599
15172,16676,16323,Solid-Weak,337,0,uni,15:56:51,599
15153,16332,16651,Solid,337,0,uni,15:58:51,599
15121,16325,16619,Solid-Weak,337,0,none,15:54:24,599
15111,16619,16327,Solid-Weak,337,0,uni,15:54:18,599
15114,16619,16326,Solid-Weak,337,0,uni,15:54:14,599
15098,16326,16616,Solid,337,0,uni,15:53:20,599
15087,16333,16325,Solid,337,0,none,15:52:36,599
15085,16332,16330,Solid-Weak,337,0,none,15:52:14,599
15082,16333,16332,Solid,337,0,none,15:52:10,599
15080,16333,16330,Solid,337,0,none,15:51:58,599
15075,16324,16333,Dashed,337,0,uni,15:51:45,599
15072,16329,16325,Solid,337,0,none,15:51:33,599
15068,16331,16325,Solid,337,0,none,15:51:22,599
15067,16325,16327,Solid,337,0,uni,15:57:24,599
15065,16325,16326,Solid-Strong,337,0,uni,15:57:26,599
15060,16331,16327,Solid,337,0,uni,15:57:22,599
15057,16331,16326,Solid-Weak,337,0,uni,15:57:19,599
15050,16331,16328,Solid,337,0,uni,15:50:35,599
15040,16328,16519,Dashed-Weak,337,0,uni,15:50:13,599
15026,16328,16507,Solid-Strong,337,0,uni,15:49:48,599
15005,16324,16331,Dashed-Weak,337,0,uni,15:48:19,599
15001,16324,16325,Dashed-Strong,337,0,uni,15:48:13,599
15000,16329,16324,Solid-Strong,337,0,none,15:47:57,599
14997,16330,16323,Solid-Weak,337,0,none,15:47:38,599
14993,16324,16330,Dashed-Weak,337,0,uni,15:47:32,599
14991,16324,16332,Dashed-Weak,337,0,uni,15:47:20,599
