id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
15391,16953,16763,Solid-Weak,352,0,uni,16:06:49,612
15370,16690,16943,Solid,352,0,uni,16:05:47,612
15366,16943,16763,Solid-Weak,352,0,uni,16:05:35,612
15262,16760,16755,Solid-Strong,352,0,uni,16:04:42,612
15264,16756,16755,Solid,352,0,uni,16:04:32,612
15266,16693,16694,Solid,352,0,uni,16:04:21,612
15265,16694,16696,Solid-Weak,352,0,uni,16:04:08,612
15267,16732,16696,Solid-Weak,352,0,uni,16:04:04,612
15260,16696,16690,Solid,352,0,none,16:03:37,612
15284,16791,16786,Solid-Strong,352,0,uni,16:03:13,612
15304,16763,16786,Solid-Strong,352,0,none,16:03:03,612
15272,16862,16763,Solid-Weak,352,0,uni,16:02:48,612
15273,16763,16786,Solid-Weak,352,0,none,16:01:29,612
15271,16696,16763,Solid-Weak,352,0,none,16:01:26,612
15268,16697,16696,Solid-Weak,352,0,none,16:01:21,612
15261,16690,16755,Solid-Weak,352,0,none,16:01:14,612
