id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
15378,14020,16583,Dashed-Weak,339,0,uni,16:06:10,520
15232,14021,16648,Dashed,339,0,none,16:01:40,520
15239,16648,14014,Dashed-Weak,339,0,none,16:01:28,520
15231,16648,14019,Dashed-Weak,339,0,none,16:01:34,520
15230,14021,14019,Solid-Weak,339,0,none,15:59:17,520
15227,14019,14014,Solid-Weak,339,0,none,15:59:12,520
15215,16583,14014,Dashed,339,0,none,16:01:26,520
15199,16648,16583,Solid,339,0,uni,15:58:17,520
15189,16583,16558,Solid,339,0,uni,15:58:06,520
15170,16558,14018,Solid-Weak,339,0,uni,15:56:37,520
