id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
29239,28964,29075,Solid-Weak,1052,0,none,17:28:32,1895
29238,28951,29075,Solid-Weak,1052,0,none,17:28:12,1895
29237,29028,29075,Solid-Weak,1052,0,none,17:28:09,1895
29236,28944,29075,Solid-Weak,1052,0,none,17:28:07,1895
29213,29050,29012,Solid-Weak,1052,0,uni,17:22:51,1895
29206,29028,29038,Solid-Weak,1052,0,none,17:20:28,1895
29196,28951,29025,Solid-Weak,1052,0,uni,17:17:25,1895
29191,29012,29018,Dashed-Weak,1052,0,none,17:15:54,1895
29190,28944,29018,Solid-Weak,1052,0,none,17:15:35,1895
29179,28944,29012,Solid-Weak,1052,0,none,17:14:35,1895
29178,28951,29012,Solid-Weak,1052,0,none,17:14:33,1895
29133,28995,29003,Dashed-Weak,1052,0,none,17:12:35,1895
29128,28940,29003,Solid-Weak,1052,0,none,17:12:03,1895
29111,28944,28995,Solid-Weak,1052,0,uni,17:11:27,1895
29089,28964,28970,Dashed-Weak,1052,0,none,17:08:41,1895
29038,28935,28951,Solid-Weak,1052,0,none,17:05:24,1895
29037,28931,28951,Solid-Weak,1052,0,none,17:05:21,1895
29026,28940,28944,Solid-Weak,1052,0,none,17:04:31,1895
