id,starting_block,ending_block,line_style,creator,num,arrow_type,timestamp,CAM
28974,28893,28800,Solid-Weak,1038,0,uni,17:00:13,1887
28967,28863,28804,Solid,1038,0,uni,16:59:42,1887
28941,28908,28773,Dashed,1038,0,uni,16:58:13,1887
28932,28908,28761,Dashed-Weak,1038,0,uni,16:57:45,1887
28923,28800,28908,Solid,1038,0,none,16:57:08,1887
28901,28748,28761,Solid-Weak,1038,0,uni,16:55:16,1887
28891,28710,28893,Solid,1038,0,none,16:54:57,1887
28878,28761,28804,Solid-Weak,1038,0,uni,16:53:53,1887
28855,28865,28863,Solid-Strong,1038,0,uni,16:52:45,1887
28862,28692,28865,Solid-Weak,1038,0,uni,16:52:33,1887
28859,28692,28863,Solid-Weak,1038,0,none,16:52:27,1887
28856,28800,28863,Solid,1038,0,uni,16:52:19,1887
28837,28710,28800,Solid-Strong,1038,0,none,16:50:54,1887
28819,28784,28807,Solid,1038,0,none,16:49:42,1887
28815,28807,28773,Dashed,1038,0,uni,16:49:28,1887
28813,28800,28807,Solid-Weak,1038,0,none,16:49:17,1887
28808,28800,28804,Solid-Strong,1038,0,none,16:49:09,1887
28803,28800,28773,Dashed,1038,0,uni,16:48:59,1887
28801,28800,28761,Dashed-Strong,1038,0,uni,16:48:38,1887
28782,28761,28784,Dashed-Weak,1038,0,none,16:46:40,1887
28781,28773,28784,Solid-Weak,1038,0,none,16:46:29,1887
28777,28717,28761,Solid,1038,0,uni,16:55:23,1887
28774,28710,28773,Solid-Weak,1038,0,none,16:45:42,1887
28773,28692,28773,Solid-Weak,1038,0,none,16:45:28,1887
28744,28748,28692,Solid-Weak,1038,0,uni,16:43:07,1887
28727,28692,28710,Solid-Strong,1038,0,uni,16:42:18,1887
28726,28692,28717,Solid-Weak,1038,0,none,16:41:44,1887
